coid,year_q,K_avg
1104,2024Q3,45.27349883146555
1104,2024Q4,34.52125643805271
1104,2025Q1,56.88536773525004
1104,2025Q2,52.469425181442
1104,2025Q3,47.01864150056601
1104,2025Q4,47.10389050733874
1108,2020Q1,37.874807225687505
1108,2020Q2,74.63397209464718
1108,2020Q3,51.25905582854315
1108,2020Q4,43.78300176064685
1108,2021Q1,43.81000587903778
1108,2021Q2,48.993795411289504
1108,2021Q3,39.22797376605257
1108,2021Q4,46.101077157479075
1108,2022Q1,39.707743889343206
1108,2022Q2,43.187979780377916
1108,2022Q3,51.933468075715666
1108,2022Q4,53.39512190757125
1108,2023Q1,63.55422131839582
1108,2023Q2,55.75209815363342
1108,2023Q3,32.02809642011124
1108,2023Q4,47.43146180483219
1108,2024Q1,50.00881448732008
1108,2024Q2,47.564490685318795
1108,2024Q3,43.86583410110909
1108,2024Q4,35.47809389275723
1108,2025Q1,56.738571682213205
1108,2025Q2,49.93987399288658
1108,2025Q3,52.347231703083786
1108,2025Q4,36.03928448006501
1109,2020Q1,37.558061847147194
1109,2020Q2,65.58601723043238
1109,2020Q3,63.16222590521646
1109,2020Q4,54.24073378635543
1109,2021Q1,62.210040973552935
1109,2021Q2,55.446969425692565
1109,2021Q3,44.00810569375529
1109,2021Q4,40.346160471839134
1109,2022Q1,50.37798141492984
1109,2022Q2,49.37985484479544
1109,2022Q3,32.87010218281855
1109,2022Q4,48.762735161369065
1109,2023Q1,65.42525833647342
1109,2023Q2,62.204596951816605
1109,2023Q3,40.449986857789455
1109,2023Q4,44.524244574349275
1109,2024Q1,46.39130180495038
1109,2024Q2,48.62582830730516
1109,2024Q3,54.45744151052626
1109,2024Q4,40.54858363455331
1109,2025Q1,52.204498159488594
1109,2025Q2,46.45310248449611
1109,2025Q3,44.52701546975768
1109,2025Q4,46.24333879083505
1110,2020Q1,47.83801388380309
1110,2020Q2,62.273368515840765
1110,2020Q3,60.334060574216146
1110,2020Q4,61.82536315006829
1110,2021Q1,42.59637775358801
1110,2021Q2,49.92998987574141
1110,2021Q3,59.04231696130538
1110,2021Q4,38.27633323458333
1110,2022Q1,51.23264718525501
1110,2022Q2,41.64475870871097
1110,2022Q3,45.91702000649893
1110,2022Q4,54.721469679533506
1110,2023Q1,47.22484409785982
1110,2023Q2,61.741021484050115
1110,2023Q3,54.807052698795545
1110,2023Q4,56.876289919215765
1110,2024Q1,43.816066045570416
1110,2024Q2,56.59066109207482
1110,2024Q3,49.851033095765494
1110,2024Q4,47.56933917216745
1110,2025Q1,41.70043463406066
1110,2025Q2,51.0126710177586
1110,2025Q3,39.67752662174469
1110,2025Q4,46.08593931859567
1201,2020Q1,38.8245398980289
1201,2020Q2,65.84268510933376
1201,2020Q3,40.76036033136448
1201,2020Q4,48.75656580473961
1201,2021Q1,46.56113199762705
1201,2021Q2,44.73710300509113
1201,2021Q3,60.256693004766795
1201,2021Q4,51.13359380820122
1201,2022Q1,47.04228959825669
1201,2022Q2,40.784945902374474
1201,2022Q3,51.236332556140084
1201,2022Q4,49.570073135525696
1201,2023Q1,49.790674452355184
1201,2023Q2,46.31419001092218
1201,2023Q3,28.491479693645463
1201,2023Q4,58.90853419982649
1201,2024Q1,36.886929102020794
1201,2024Q2,50.2910437625754
1201,2024Q3,47.49147374991352
1201,2024Q4,45.59302747966405
1201,2025Q1,46.415463516409936
1201,2025Q2,37.42995507529965
1201,2025Q3,45.93770872517879
1201,2025Q4,41.55697859205027
1203,2020Q1,51.84856097768751
1203,2020Q2,76.08514122012595
1203,2020Q3,51.669444374457164
1203,2020Q4,56.68239841707561
1203,2021Q1,53.94184724424307
1203,2021Q2,33.03108465800368
1203,2021Q3,40.68770685119114
1203,2021Q4,55.584698959105474
1203,2022Q1,63.116576986832015
1203,2022Q2,53.94967230024962
1203,2022Q3,44.566121819459354
1203,2022Q4,59.625981594971556
1203,2023Q1,68.36067985831511
1203,2023Q2,67.31324639707763
1203,2023Q3,51.52217396939823
1203,2023Q4,69.63457446381415
1203,2024Q1,43.07688020533424
1203,2024Q2,54.03125428214177
1203,2024Q3,58.30508569938899
1203,2024Q4,39.729819378042855
1203,2025Q1,46.87063345479025
1203,2025Q2,50.06915730531168
1203,2025Q3,52.02675111725281
1203,2025Q4,48.2178811822273
1210,2020Q1,33.63847236954262
1210,2020Q2,67.57111918280837
1210,2020Q3,53.964843441046135
1210,2020Q4,54.83207826004084
1210,2021Q1,52.476552654079
1210,2021Q2,63.24834952023672
1210,2021Q3,50.409055603551906
1210,2021Q4,49.2620667035323
1210,2022Q1,46.003130790018965
1210,2022Q2,41.59947900574918
1210,2022Q3,52.57078223801111
1210,2022Q4,53.66700694913075
1210,2023Q1,49.147937991603655
1210,2023Q2,50.20093501456162
1210,2023Q3,50.882568493224134
1210,2023Q4,55.398860687398724
1210,2024Q1,53.76438564412507
1210,2024Q2,48.52395120271675
1210,2024Q3,45.246169045238176
1210,2024Q4,52.194201071731655
1210,2025Q1,73.3947216802748
1210,2025Q2,58.47187978718285
1210,2025Q3,29.935621849023203
1210,2025Q4,33.91532443332128
1213,2020Q1,51.258215261851845
1213,2020Q2,61.55143150179978
1213,2020Q3,51.236618890017944
1213,2020Q4,45.211385702273176
1213,2021Q1,46.81576572421842
1213,2021Q2,59.36940375141614
1213,2021Q3,52.83731712983227
1213,2021Q4,54.93803503591354
1213,2022Q1,48.13409706586303
1213,2022Q2,53.23998439183261
1213,2022Q3,46.37634701011593
1213,2022Q4,47.11206692286319
1213,2023Q1,54.53143380593473
1213,2023Q2,30.063333738338162
1213,2023Q3,54.19469061569319
1213,2023Q4,53.97144209024931
1213,2024Q1,50.67220568825466
1213,2024Q2,50.05200986775337
1213,2024Q3,62.65501235830896
1213,2024Q4,53.87084371485004
1213,2025Q1,38.72274256873167
1213,2025Q2,58.50791783910088
1213,2025Q3,60.104883532112694
1213,2025Q4,34.68630741688008
1215,2020Q1,32.39738311175696
1215,2020Q2,72.97459598315005
1215,2020Q3,46.86395540121778
1215,2020Q4,58.98025357950054
1215,2021Q1,57.53939840849147
1215,2021Q2,64.9548307924375
1215,2021Q3,44.61764789125005
1215,2021Q4,49.37678296276059
1215,2022Q1,54.42186473273749
1215,2022Q2,44.69505514243847
1215,2022Q3,58.97196019736255
1215,2022Q4,51.073754982481326
1215,2023Q1,48.211105216323006
1215,2023Q2,54.47314844060111
1215,2023Q3,50.41764307065467
1215,2023Q4,52.97806735707402
1215,2024Q1,65.06660475560908
1215,2024Q2,55.26787026562811
1215,2024Q3,44.91638892389783
1215,2024Q4,35.9513230406727
1215,2025Q1,65.108096643421
1215,2025Q2,67.07501256546487
1215,2025Q3,55.94270518568165
1215,2025Q4,47.999494295002194
1216,2020Q1,49.664503322203494
1216,2020Q2,57.88791967252392
1216,2020Q3,37.7576795742564
1216,2020Q4,49.43423320413518
1216,2021Q1,62.060449204535196
1216,2021Q2,58.95234921602388
1216,2021Q3,54.95812588186255
1216,2021Q4,52.44921851682964
1216,2022Q1,46.896021800211834
1216,2022Q2,47.55424596595168
1216,2022Q3,56.651206279330054
1216,2022Q4,55.69922794236075
1216,2023Q1,65.32064528217764
1216,2023Q2,69.27684416106345
1216,2023Q3,45.31410720689989
1216,2023Q4,49.88067450451099
1216,2024Q1,56.62063711377781
1216,2024Q2,62.917796803514136
1216,2024Q3,64.94709165637325
1216,2024Q4,48.98182718831407
1216,2025Q1,53.85168792030541
1216,2025Q2,44.66093375309011
1216,2025Q3,52.47260546524366
1216,2025Q4,40.67368125749425
1217,2020Q1,39.643137720817
1217,2020Q2,48.46846256907386
1217,2020Q3,36.546534711319524
1217,2020Q4,49.37507185213844
1217,2021Q1,42.91503881176487
1217,2021Q2,48.11959987175039
1217,2021Q3,39.55292524221017
1217,2021Q4,48.59464308508199
1217,2022Q1,56.194515081210625
1217,2022Q2,41.61844418386308
1217,2022Q3,41.81572450801358
1217,2022Q4,53.619015446278134
1217,2023Q1,55.93070296948392
1217,2023Q2,53.225469868847256
1217,2023Q3,44.018881689291185
1217,2023Q4,42.49950174974836
1217,2024Q1,44.234273237032404
1217,2024Q2,58.643398205706774
1217,2024Q3,49.88156323312552
1217,2024Q4,35.90048290896851
1217,2025Q1,55.37108835847805
1217,2025Q2,36.02194146855403
1217,2025Q3,44.69967922088661
1217,2025Q4,43.3151031150993
1218,2020Q1,47.044788656874665
1218,2020Q2,56.568324809242235
1218,2020Q3,41.4593358304769
1218,2020Q4,62.06932977128638
1218,2021Q1,55.756800284748394
1218,2021Q2,37.390468559635075
1218,2021Q3,44.99246379864761
1218,2021Q4,51.91170062897345
1218,2022Q1,52.66045258318569
1218,2022Q2,54.128217186275975
1218,2022Q3,57.98833866141544
1218,2022Q4,50.411519552864625
1218,2023Q1,35.32961181876262
1218,2023Q2,47.63953556465631
1218,2023Q3,28.49907954000877
1218,2023Q4,45.99013403289591
1218,2024Q1,42.80648394698632
1218,2024Q2,42.83105210827882
1218,2024Q3,41.19201466522836
1218,2024Q4,42.70220597639438
1218,2025Q1,63.79054525411632
1218,2025Q2,52.6920973126297
1218,2025Q3,42.854895547814145
1218,2025Q4,37.076623772034914
1219,2020Q1,54.49280868919192
1219,2020Q2,65.05065151232563
1219,2020Q3,30.869761925106875
1219,2020Q4,50.04534969843223
1219,2021Q1,43.03465095253867
1219,2021Q2,53.91814244271567
1219,2021Q3,39.587507911120824
1219,2021Q4,43.70686626014187
1219,2022Q1,43.280965822526
1219,2022Q2,37.41094998670046
1219,2022Q3,47.66580963187208
1219,2022Q4,41.39055460562984
1219,2023Q1,53.95043662630377
1219,2023Q2,44.69952578427875
1219,2023Q3,35.42375012574657
1219,2023Q4,46.44032203956398
1219,2024Q1,39.110807204796686
1219,2024Q2,50.515537479272915
1219,2024Q3,47.24630518258507
1219,2024Q4,42.39999545188067
1219,2025Q1,53.92634559135669
1219,2025Q2,46.49806285162135
1219,2025Q3,38.889213110765034
1219,2025Q4,49.235953384158044
1220,2020Q1,52.02770611713073
1220,2020Q2,69.48191410916894
1220,2020Q3,60.305005436621045
1220,2020Q4,61.96324108980185
1220,2021Q1,55.313237833541415
1220,2021Q2,57.198639591379774
1220,2021Q3,42.36059488734699
1220,2021Q4,47.95696659781663
1220,2022Q1,55.69311744390804
1220,2022Q2,33.21269046319766
1220,2022Q3,42.74827825383393
1220,2022Q4,57.638674966234746
1220,2023Q1,50.41426311727023
1220,2023Q2,27.072667690253045
1220,2023Q3,37.0481337587956
1220,2023Q4,48.76701056855004
1220,2024Q1,49.03606075522795
1220,2024Q2,44.77601819158541
1220,2024Q3,49.60989173786948
1220,2024Q4,42.52367300984103
1220,2025Q1,46.42188475914613
1220,2025Q2,39.36561823156023
1220,2025Q3,43.14715297955779
1220,2025Q4,46.456251098302694
1225,2020Q1,48.77755089750133
1225,2020Q2,60.86080342952975
1225,2020Q3,39.498638923015605
1225,2020Q4,54.21643705879519
1225,2021Q1,59.403416505964955
1225,2021Q2,45.86708757820418
1225,2021Q3,50.23844908099556
1225,2021Q4,59.73173057502409
1225,2022Q1,61.358476503510985
1225,2022Q2,33.00543980267557
1225,2022Q3,63.715679598895555
1225,2022Q4,64.82348233881292
1225,2023Q1,68.24045386061427
1225,2023Q2,46.08743429973448
1225,2023Q3,32.041402935111435
1225,2023Q4,48.114504658755116
1225,2024Q1,65.56354935054719
1225,2024Q2,87.57623988501388
1225,2024Q3,68.27278568941252
1225,2024Q4,21.914942482774595
1225,2025Q1,36.2559037948968
1225,2025Q2,46.24713928922576
1225,2025Q3,40.962721948570405
1225,2025Q4,39.88121621255106
1227,2020Q1,40.29598735765383
1227,2020Q2,54.702770846568264
1227,2020Q3,53.80613951497759
1227,2020Q4,44.352501411041786
1227,2021Q1,48.120064099931405
1227,2021Q2,41.95418847264221
1227,2021Q3,50.47301917198709
1227,2021Q4,46.71931450268004
1227,2022Q1,31.215061009979358
1227,2022Q2,40.14632271942689
1227,2022Q3,38.34032404085089
1227,2022Q4,53.3628221420951
1227,2023Q1,53.33837975829755
1227,2023Q2,46.82580535007668
1227,2023Q3,33.48708094402909
1227,2023Q4,48.869462075893466
1227,2024Q1,37.90889837063104
1227,2024Q2,67.36910530160426
1227,2024Q3,46.14006059724406
1227,2024Q4,39.60406111892617
1227,2025Q1,49.59002048885978
1227,2025Q2,36.429125921205376
1227,2025Q3,42.306759002285766
1227,2025Q4,42.0385652564756
1229,2020Q1,51.44154840433401
1229,2020Q2,68.3887085169699
1229,2020Q3,59.72115438782624
1229,2020Q4,49.686943333990236
1229,2021Q1,60.478709445516586
1229,2021Q2,67.52455357380866
1229,2021Q3,61.8294340346051
1229,2021Q4,56.4949418323657
1229,2022Q1,51.579155064255836
1229,2022Q2,46.8689042199734
1229,2022Q3,46.14789991842017
1229,2022Q4,49.143530020832976
1229,2023Q1,71.45558673646948
1229,2023Q2,65.24199820993861
1229,2023Q3,50.57087087947283
1229,2023Q4,52.56086172417917
1229,2024Q1,49.42925631358953
1229,2024Q2,54.65378268792638
1229,2024Q3,56.204090784828715
1229,2024Q4,34.51750031525254
1229,2025Q1,52.14773686900478
1229,2025Q2,39.74272447330377
1229,2025Q3,61.883232168455436
1229,2025Q4,38.710725698457495
1231,2020Q1,46.83993656366301
1231,2020Q2,78.26731505602712
1231,2020Q3,57.29050614242097
1231,2020Q4,61.79213102204114
1231,2021Q1,63.393395640059744
1231,2021Q2,57.541718350496815
1231,2021Q3,59.406931811535465
1231,2021Q4,49.4453399363657
1231,2022Q1,62.059576026150125
1231,2022Q2,57.811724760301566
1231,2022Q3,43.63586942127575
1231,2022Q4,54.08374819960787
1231,2023Q1,73.8004272053144
1231,2023Q2,54.963477326270976
1231,2023Q3,52.13078013861197
1231,2023Q4,51.44006606561449
1231,2024Q1,59.324273945155326
1231,2024Q2,64.91432802772368
1231,2024Q3,58.050825395327344
1231,2024Q4,62.888547061909335
1231,2025Q1,53.78948554209331
1231,2025Q2,54.111088874465096
1231,2025Q3,44.233987433689194
1231,2025Q4,31.48513117210105
1232,2020Q1,50.32241107330991
1232,2020Q2,74.22360297505152
1232,2020Q3,52.032336874846585
1232,2020Q4,61.2899631621205
1232,2021Q1,55.079311325797974
1232,2021Q2,56.6503953804262
1232,2021Q3,49.329675089886486
1232,2021Q4,49.75179300711693
1232,2022Q1,50.81838435800599
1232,2022Q2,56.22214364209535
1232,2022Q3,55.90813328910215
1232,2022Q4,34.26526044487979
1232,2023Q1,62.77507547469245
1232,2023Q2,52.923242936633585
1232,2023Q3,39.043140481035074
1232,2023Q4,46.06815898764368
1232,2024Q1,49.95979218767654
1232,2024Q2,47.375769317148766
1232,2024Q3,67.0227607409055
1232,2024Q4,46.91009510932664
1232,2025Q1,48.70527650561548
1232,2025Q2,50.71117502069022
1232,2025Q3,43.605272176278966
1232,2025Q4,42.280909332049916
1233,2020Q1,30.430022936475265
1233,2020Q2,59.4658295004749
1233,2020Q3,56.67939357458851
1233,2020Q4,58.17247948190498
1233,2021Q1,46.117658666698496
1233,2021Q2,59.67983373652562
1233,2021Q3,50.567346122665725
1233,2021Q4,58.82700004509572
1233,2022Q1,62.15493131267895
1233,2022Q2,50.82833621178846
1233,2022Q3,51.723004676678585
1233,2022Q4,47.61351784707939
1233,2023Q1,57.03897993740055
1233,2023Q2,51.86467435636776
1233,2023Q3,44.63347259569857
1233,2023Q4,47.32951862402358
1233,2024Q1,44.39305563821602
1233,2024Q2,52.9580395289131
1233,2024Q3,43.975169295538855
1233,2024Q4,40.549680130709845
1233,2025Q1,60.32009492972845
1233,2025Q2,36.415414730625805
1233,2025Q3,47.561409884879374
1233,2025Q4,43.94525459772796
1234,2020Q1,47.95312490109405
1234,2020Q2,68.4826681989052
1234,2020Q3,58.79954207716134
1234,2020Q4,47.77068548530135
1234,2021Q1,53.1937902322441
1234,2021Q2,57.80205086639541
1234,2021Q3,59.424173997372414
1234,2021Q4,60.07620670326032
1234,2022Q1,44.551312897791426
1234,2022Q2,46.82279839955063
1234,2022Q3,48.39808682540151
1234,2022Q4,43.879147198984086
1234,2023Q1,73.93775456039538
1234,2023Q2,66.23989464432414
1234,2023Q3,44.96764583796217
1234,2023Q4,50.519684205759546
1234,2024Q1,51.36259516917431
1234,2024Q2,63.321940333672416
1234,2024Q3,49.67448918300849
1234,2024Q4,41.94398176880339
1234,2025Q1,45.09936817284734
1234,2025Q2,46.483772919529066
1234,2025Q3,35.91359687674628
1234,2025Q4,42.36086654626253
1235,2020Q1,58.91451265994289
1235,2020Q2,62.140709938514604
1235,2020Q3,42.67214419073579
1235,2020Q4,45.67529017883876
1235,2021Q1,64.65567876513147
1235,2021Q2,65.529878219355
1235,2021Q3,64.19040688558701
1235,2021Q4,58.95429148451281
1235,2022Q1,67.29213237046908
1235,2022Q2,48.44080398250565
1235,2022Q3,61.68621492025671
1235,2022Q4,54.14707708046214
1235,2023Q1,47.04365262977513
1235,2023Q2,54.260070239662156
1235,2023Q3,58.0960731189215
1235,2023Q4,56.59078905794211
1235,2024Q1,53.4645583778817
1235,2024Q2,80.20897756179654
1235,2024Q3,80.75040708725446
1235,2024Q4,39.33648462604723
1235,2025Q1,60.889303674046374
1235,2025Q2,43.061943573556455
1235,2025Q3,35.206122319478055
1235,2025Q4,35.43581333487257
1236,2020Q1,27.88405961709218
1236,2020Q2,54.622342136192664
1236,2020Q3,58.88820251833919
1236,2020Q4,61.28170507374502
1236,2021Q1,43.304212842219876
1236,2021Q2,50.67710721307808
1236,2021Q3,36.511697234754344
1236,2021Q4,59.347424398063445
1236,2022Q1,36.704523843229424
1236,2022Q2,30.61121858228671
1236,2022Q3,32.03275910572683
1236,2022Q4,46.073320208868054
1236,2023Q1,50.19313641303165
1236,2023Q2,50.004991727921755
1236,2023Q3,33.15674867387606
1236,2023Q4,57.076813308476105
1236,2024Q1,36.156642733300096
1236,2024Q2,53.52075573364413
1236,2024Q3,44.6561329557422
1236,2024Q4,49.68731607411448
1236,2025Q1,37.66969693855583
1236,2025Q2,53.64270027750507
1236,2025Q3,57.3809197481627
1236,2025Q4,53.437293996673056
1256,2020Q1,49.47424384094601
1256,2020Q2,70.36839026669244
1256,2020Q3,60.041591239167396
1256,2020Q4,44.224331584482066
1256,2021Q1,55.278779928743546
1256,2021Q2,46.125801386738935
1256,2021Q3,36.4494808885835
1256,2021Q4,29.56686214392599
1256,2022Q1,44.954606175844674
1256,2022Q2,41.95848039015038
1256,2022Q3,40.065982449706816
1256,2022Q4,48.28153630205519
1256,2023Q1,66.75669076766397
1256,2023Q2,37.516340373251225
1256,2023Q3,26.870791786567608
1256,2023Q4,38.79679466950844
1256,2024Q1,34.06040715447973
1256,2024Q2,39.060496814915844
1256,2024Q3,34.457397312233056
1256,2024Q4,34.121861861458214
1256,2025Q1,44.801554978789696
1256,2025Q2,38.00980443681701
1256,2025Q3,52.64198779054756
1256,2025Q4,29.56938097127689
1301,2020Q1,36.868590331449994
1301,2020Q2,59.970113255391915
1301,2020Q3,43.13870925451229
1301,2020Q4,64.86657460912491
1301,2021Q1,55.0061610222062
1301,2021Q2,57.43827628420689
1301,2021Q3,53.05444640293546
1301,2021Q4,49.69449939086847
1301,2022Q1,50.7233288409024
1301,2022Q2,56.46560378877064
1301,2022Q3,44.600106871272565
1301,2022Q4,55.27999502904348
1301,2023Q1,66.0908725991534
1301,2023Q2,59.04201229084849
1301,2023Q3,41.82513957038831
1301,2023Q4,42.44778868460272
1301,2024Q1,30.54857633473416
1301,2024Q2,31.732283072355706
1301,2024Q3,35.47607148238809
1301,2024Q4,26.86675522817465
1301,2025Q1,48.84570734640349
1301,2025Q2,46.03497085656031
1301,2025Q3,49.241971195895786
1301,2025Q4,44.36328791714757
1303,2020Q1,44.068745905698144
1303,2020Q2,58.442439572093285
1303,2020Q3,45.16340339702832
1303,2020Q4,66.63843571999942
1303,2021Q1,60.857248643132465
1303,2021Q2,59.127037618178086
1303,2021Q3,65.39290073172359
1303,2021Q4,50.366629454365956
1303,2022Q1,68.4017957337801
1303,2022Q2,41.206389099378015
1303,2022Q3,47.851647371325285
1303,2022Q4,56.19902598495174
1303,2023Q1,64.54470300367207
1303,2023Q2,59.450888069022525
1303,2023Q3,39.702332287396416
1303,2023Q4,46.52712775712568
1303,2024Q1,30.833466068590432
1303,2024Q2,39.01966697602707
1303,2024Q3,41.3578690109652
1303,2024Q4,29.92258101681845
1303,2025Q1,49.17225556650362
1303,2025Q2,43.996654846696885
1303,2025Q3,50.673308173694565
1303,2025Q4,52.82226818121651
1304,2020Q1,31.607774030274566
1304,2020Q2,63.73106344951941
1304,2020Q3,56.95941575679342
1304,2020Q4,53.180229214677006
1304,2021Q1,53.08433927513584
1304,2021Q2,55.82786159331483
1304,2021Q3,48.622738076888204
1304,2021Q4,35.493429770626406
1304,2022Q1,40.385543407828685
1304,2022Q2,43.64068064705121
1304,2022Q3,45.351691681923974
1304,2022Q4,50.63060401583054
1304,2023Q1,64.98950831401005
1304,2023Q2,37.124134900006794
1304,2023Q3,43.20317550810265
1304,2023Q4,42.49440437933326
1304,2024Q1,26.547645712198207
1304,2024Q2,35.16959610209812
1304,2024Q3,49.72333648353057
1304,2024Q4,30.75959266495515
1304,2025Q1,47.376632369229604
1304,2025Q2,39.575696018970284
1304,2025Q3,45.56787285694086
1304,2025Q4,41.43255056635857
1305,2020Q1,36.71124931490182
1305,2020Q2,63.0398226592125
1305,2020Q3,53.744571572372145
1305,2020Q4,52.61137093074033
1305,2021Q1,60.31784536728295
1305,2021Q2,53.05915737094759
1305,2021Q3,54.89437243186334
1305,2021Q4,34.584564387951296
1305,2022Q1,46.728714568641216
1305,2022Q2,46.10553447932493
1305,2022Q3,37.35039769081784
1305,2022Q4,57.3388606249735
1305,2023Q1,47.39872434456055
1305,2023Q2,38.45667846966323
1305,2023Q3,44.47923560980482
1305,2023Q4,38.467907727902
1305,2024Q1,21.611317941327762
1305,2024Q2,35.18881308657285
1305,2024Q3,48.52160019938726
1305,2024Q4,32.22162406921174
1305,2025Q1,50.614850343508216
1305,2025Q2,34.408940632519226
1305,2025Q3,49.054569485162325
1305,2025Q4,36.58321277783395
1307,2020Q1,28.052427408125077
1307,2020Q2,52.11993978731227
1307,2020Q3,45.80887072788516
1307,2020Q4,49.17223453838074
1307,2021Q1,43.561145452661464
1307,2021Q2,56.12508585282197
1307,2021Q3,36.99269985088975
1307,2021Q4,39.377206394715536
1307,2022Q1,30.367113316464216
1307,2022Q2,45.23121339228753
1307,2022Q3,54.22334478582141
1307,2022Q4,46.01843955949916
1307,2023Q1,54.01365618379035
1307,2023Q2,54.34655959470926
1307,2023Q3,49.2849223257629
1307,2023Q4,45.869051976371516
1307,2024Q1,54.26009695148372
1307,2024Q2,52.721420400402835
1307,2024Q3,62.39698293977688
1307,2024Q4,38.193019896295176
1307,2025Q1,48.69097639361331
1307,2025Q2,41.5584667747453
1307,2025Q3,36.83601718748223
1307,2025Q4,47.86686533273408
1308,2020Q1,41.26269510467837
1308,2020Q2,72.03858444452084
1308,2020Q3,44.358274385516594
1308,2020Q4,49.05857219763256
1308,2021Q1,56.17486725520448
1308,2021Q2,58.10856265988134
1308,2021Q3,57.65322823054077
1308,2021Q4,38.226131262360425
1308,2022Q1,42.68749933735163
1308,2022Q2,42.83893058349521
1308,2022Q3,56.254766780670295
1308,2022Q4,56.35005171070361
1308,2023Q1,54.69195857161972
1308,2023Q2,40.010671715929114
1308,2023Q3,50.091685435457485
1308,2023Q4,42.5182793903242
1308,2024Q1,31.62246460856011
1308,2024Q2,37.28225251285774
1308,2024Q3,53.673885920411465
1308,2024Q4,29.279514302627753
1308,2025Q1,48.305540818894485
1308,2025Q2,41.26704232746244
1308,2025Q3,43.511661419672386
1308,2025Q4,44.36512847617218
1309,2020Q1,27.599658082062568
1309,2020Q2,80.32504087746608
1309,2020Q3,63.01926530742402
1309,2020Q4,49.37944450249021
1309,2021Q1,53.91778630664124
1309,2021Q2,46.83913184202813
1309,2021Q3,43.79918275302233
1309,2021Q4,38.69670340466819
1309,2022Q1,46.565665358989506
1309,2022Q2,40.265340395040276
1309,2022Q3,39.90933636298564
1309,2022Q4,49.19350236158814
1309,2023Q1,47.003406778935954
1309,2023Q2,45.352564411825554
1309,2023Q3,40.425258066607164
1309,2023Q4,42.21119915362549
1309,2024Q1,36.946799726084826
1309,2024Q2,49.4001097661692
1309,2024Q3,54.73250924649735
1309,2024Q4,29.432876543177553
1309,2025Q1,43.88301811273289
1309,2025Q2,34.97575000975288
1309,2025Q3,42.70843684572086
1309,2025Q4,42.4502831606436
1310,2020Q1,29.10602151744623
1310,2020Q2,59.27167162276312
1310,2020Q3,46.643108513203074
1310,2020Q4,49.38685356481045
1310,2021Q1,43.696824735842725
1310,2021Q2,53.230747946646694
1310,2021Q3,40.99171757629295
1310,2021Q4,40.25204647741384
1310,2022Q1,42.89258464494975
1310,2022Q2,41.73405790331783
1310,2022Q3,49.623952829913065
1310,2022Q4,45.4754191759354
1310,2023Q1,51.98874636900458
1310,2023Q2,52.565512151671996
1310,2023Q3,46.095556405771354
1310,2023Q4,39.70370358413448
1310,2024Q1,26.63087796931098
1310,2024Q2,45.17657004520518
1310,2024Q3,48.55892362156418
1310,2024Q4,26.27903311714685
1310,2025Q1,46.55745444154155
1310,2025Q2,36.32323811309423
1310,2025Q3,42.326928284286645
1310,2025Q4,38.2817160508624
1312,2020Q1,36.244606174077646
1312,2020Q2,58.34593615523158
1312,2020Q3,51.03495584338861
1312,2020Q4,51.66893438206432
1312,2021Q1,53.51139642265746
1312,2021Q2,57.57334650571723
1312,2021Q3,43.310617945693934
1312,2021Q4,43.67407156843754
1312,2022Q1,42.3539417429618
1312,2022Q2,36.21990455731091
1312,2022Q3,42.82497563826523
1312,2022Q4,50.755933115961035
1312,2023Q1,57.95937503442305
1312,2023Q2,42.21213568764307
1312,2023Q3,43.754800939511
1312,2023Q4,38.952630569238366
1312,2024Q1,32.37610095224825
1312,2024Q2,49.52851377381177
1312,2024Q3,45.41752112539321
1312,2024Q4,27.75546451386801
1312,2025Q1,47.37269729833503
1312,2025Q2,37.917563247117386
1312,2025Q3,39.55856477764673
1312,2025Q4,50.222861019839584
1313,2020Q1,29.52238550805132
1313,2020Q2,66.70437238697816
1313,2020Q3,52.669039247198796
1313,2020Q4,55.431322406684465
1313,2021Q1,46.79329363915826
1313,2021Q2,58.79606345013642
1313,2021Q3,48.33690215393031
1313,2021Q4,36.60398887048155
1313,2022Q1,41.625208283812526
1313,2022Q2,41.853857738224946
1313,2022Q3,40.88325542554986
1313,2022Q4,55.78113488684333
1313,2023Q1,52.607030740827405
1313,2023Q2,46.4259600661693
1313,2023Q3,44.561084987094326
1313,2023Q4,47.48314592422638
1313,2024Q1,35.102712422575806
1313,2024Q2,39.45129839601175
1313,2024Q3,49.475881005849004
1313,2024Q4,34.07340767978006
1313,2025Q1,49.21959866626764
1313,2025Q2,40.97972923263006
1313,2025Q3,53.919852754312146
1313,2025Q4,41.74948433988826
1314,2020Q1,33.658944391554726
1314,2020Q2,61.85920774579096
1314,2020Q3,44.56604133265643
1314,2020Q4,53.52482565965096
1314,2021Q1,38.97940317805749
1314,2021Q2,55.55438759251603
1314,2021Q3,44.53795272432802
1314,2021Q4,43.610382814280946
1314,2022Q1,38.775143637656164
1314,2022Q2,36.13425783349107
1314,2022Q3,44.8385241850403
1314,2022Q4,49.31991524860167
1314,2023Q1,46.68775369287976
1314,2023Q2,36.43863759004072
1314,2023Q3,37.95713054567677
1314,2023Q4,36.62326586049862
1314,2024Q1,38.189861987563226
1314,2024Q2,47.62431107726179
1314,2024Q3,41.81290573526272
1314,2024Q4,36.65664779450882
1314,2025Q1,46.195558377266735
1314,2025Q2,38.36083967523854
1314,2025Q3,49.90577922666004
1314,2025Q4,38.846105498928196
1315,2020Q1,43.98472009397836
