coid,year,ppo_year_avg
3321 同泰,2021,-0.1122396966302933
3321 同泰,2022,-0.943164967377889
3321 同泰,2023,-0.4618323012158233
3321 同泰,2024,0.09783144465957311
3321 同泰,2025,-1.3308198932760085
3322 建舜電,2020,0.3047088612019393
3323 加百裕,2020,1.1065085476181264
3324 雙鴻,2020,0.055680078973988106
3325 旭品,2020,2.0069907866516794
3332 幸康,2020,-0.21762676082823557
3338 泰碩,2020,-0.6837770857482284
3338 泰碩,2021,-0.34545431682607597
3338 泰碩,2022,-0.9038089974327125
3338 泰碩,2023,1.2146028145194425
3338 泰碩,2024,0.12698141186015646
3338 泰碩,2025,-0.7377136664688991
3339 泰谷,2020,0.6453980506710666
3346 麗清,2020,0.5643452946394608
3346 麗清,2021,-0.004737347432945775
3346 麗清,2022,-0.3914620140010919
3346 麗清,2023,0.5768532314063636
3346 麗清,2024,-0.5821980481253127
3346 麗清,2025,-1.6712011537466742
3349 寶德,2020,2.32093110909038
3354 律勝,2020,-0.5527942030686861
3356 奇偶,2020,-0.11309700993511146
3356 奇偶,2021,0.07789879787888783
3356 奇偶,2022,0.5659643292037125
3356 奇偶,2023,0.09932781449503288
3356 奇偶,2024,0.33460962841315045
3356 奇偶,2025,-0.3523529604466135
3357 臺慶科,2020,3.074495002036033
3360 尚立,2020,-0.5726507096950021
3362 先進光,2020,-0.8693772012792452
3363 上詮,2020,-0.6766553050249664
3372 典範,2020,0.6749763117182452
3373 熱映,2020,4.001575733329993
3374 精材,2020,2.235209325842479
3376 新日興,2020,0.20100584029802274
3376 新日興,2021,-0.6144858239247667
3376 新日興,2022,-0.13969735173446582
3376 新日興,2023,0.8566513878225473
3376 新日興,2024,0.9198319833317954
3376 新日興,2025,-0.03714886830538514
3379 彬台,2020,0.49784040147039405
3380 明泰,2020,0.4973451530789648
3380 明泰,2021,0.15365348664376086
3380 明泰,2022,-0.17813687473992862
3380 明泰,2023,0.48797533423557077
3380 明泰,2024,-0.041719850721307544
3380 明泰,2025,-0.3317710191111987
3388 崇越電,2020,0.04920218266572661
3390 旭軟,2020,-1.2508017615550715
3402 漢科,2020,0.13726905674098733
3406 玉晶光,2020,0.2968820018718239
3406 玉晶光,2021,-0.16742268861656107
3406 玉晶光,2022,-0.7353946897172948
3406 玉晶光,2023,0.25314388784827824
3406 玉晶光,2024,0.2750581989879482
3406 玉晶光,2025,-0.18263008010059878
3413 京鼎,2020,0.27886772657371695
3413 京鼎,2021,0.2667137380366408
3413 京鼎,2022,-0.4059853048444941
3413 京鼎,2023,0.27421077522149645
3413 京鼎,2024,0.8337501148754953
3413 京鼎,2025,-0.023946155215475762
3416 融程電,2020,0.5800999087979426
3416 融程電,2021,0.20520263753459794
3416 融程電,2022,0.23420751107346993
3416 融程電,2023,0.7887519470826863
3416 融程電,2024,0.4778720984298061
3416 融程電,2025,0.0015331610083882024
3419 譁裕,2020,0.08144262324830967
3419 譁裕,2021,0.4614842687912143
3419 譁裕,2022,-0.6418359999493177
3419 譁裕,2023,-0.0782200153095165
3419 譁裕,2024,-0.08862976915268928
3419 譁裕,2025,-0.909069931980696
3426 台興,2020,0.23705354200896112
3430 奇鈦科,2020,-1.6508011887462122
3432 台端,2020,0.018676525779096214
3432 台端,2021,0.23614086182616045
3432 台端,2022,0.4483209885870278
3432 台端,2023,-1.1703898928202026
3432 台端,2024,-0.3757976062261991
3432 台端,2025,-0.6027892686399932
3434 哲固,2020,0.10329294128955296
3437 榮創,2020,0.5894559533876365
3437 榮創,2021,-0.05355524676054524
3437 榮創,2022,-0.6954760200600508
3437 榮創,2023,0.9375181238383598
3437 榮創,2024,-0.5303873071074585
3437 榮創,2025,-1.427089495099818
3438 類比科,2020,0.08756484454288234
3441 聯一光,2020,-0.16326218075068566
3443 創意,2020,0.4269208015422056
3443 創意,2021,1.1211911056880888
3443 創意,2022,0.26631143754658454
3443 創意,2023,1.5410728068158075
3443 創意,2024,-0.5708705907689927
3443 創意,2025,1.1372981218002878
3444 利機,2020,0.5006485022598377
3447 展達,2021,0.02331187538220608
3447 展達,2022,0.09019711481568397
3447 展達,2023,-0.08789588786401509
3447 展達,2024,0.8256996293546297
3447 展達,2025,-0.7933365815711365
3450 聯鈞,2020,0.44016149130908905
3450 聯鈞,2021,-0.38803821196128996
3450 聯鈞,2022,-0.6630825757152873
3450 聯鈞,2023,0.8446075111115866
3450 聯鈞,2024,2.647377954338524
3450 聯鈞,2025,-0.18746231982353992
3455 由田,2020,-0.21032293423444795
3465 進泰電子,2020,3.978564597275662
3466 德晉,2020,-1.2524415358672125
3479 安勤,2020,-0.8955416482049614
3481 群創,2020,0.9617562363023546
3481 群創,2021,0.5319847063026518
3481 群創,2022,-0.8338589603223032
3481 群創,2023,0.20878909193308912
3481 群創,2024,0.13467970490826062
3481 群創,2025,-0.12386892670879508
3483 力致,2020,0.12791502371572633
3484 崧騰,2020,1.635266457096327
3485 敘豐,2020,1.5668657739498029
3489 森寶,2020,0.6509992602309972
3490 單井,2020,0.9276740511378039
3491 昇達科,2020,-0.5973943756479182
3492 長盛,2020,-0.3367395586868154
3494 誠研,2020,0.09971046904623335
3494 誠研,2021,-0.8517533479635114
3494 誠研,2022,1.3702753892144823
3494 誠研,2023,-1.1346764152854139
3494 誠研,2024,0.22335244415960775
3494 誠研,2025,-2.033692279149713
3498 陽程,2020,1.293014713328753
3499 環天科,2020,-0.843901278662114
3501 維熹,2020,0.10306529817988967
3501 維熹,2021,0.03001339694364043
3501 維熹,2022,0.16525718097294087
3501 維熹,2023,0.1898182839278507
3501 維熹,2024,0.40025181839614477
3501 維熹,2025,-0.5034583524277907
3504 揚明光,2020,-0.6639369910333826
3504 揚明光,2021,1.273531277878064
3504 揚明光,2022,-0.8955568387618719
3504 揚明光,2023,-0.4075671383902099
3504 揚明光,2024,-0.2921595952873521
3504 揚明光,2025,-0.40517252620666727
3508 位速,2020,-0.8719343317379757
3511 矽瑪,2020,-1.1601426532712584
3512 皇龍,2020,-0.21754112170422055
3515 華擎,2020,1.326234763904312
3515 華擎,2021,0.9870307470145433
3515 華擎,2022,-1.1405328884832147
3515 華擎,2023,1.0359454253200961
3515 華擎,2024,0.012086084389110085
3515 華擎,2025,0.13440714196367148
3516 亞帝歐,2020,0.5686955552591901
3518 柏騰,2020,0.09563690480897134
3518 柏騰,2021,-0.649752890916956
3518 柏騰,2022,-0.26826338445604125
3518 柏騰,2023,1.1030250180020742
3518 柏騰,2024,-0.6648726396749415
3518 柏騰,2025,-0.7600459762648332
3520 華盈,2020,0.6438548473382582
3521 台鋼建設,2020,-1.624418576859045
3522 御嵿,2020,-0.9599694116692806
3523 迎輝,2020,0.2263055878459647
3526 凡甲,2020,0.3540867393491022
3527 聚積,2020,-0.37199456000753556
3528 安馳,2020,0.3435705882858684
3528 安馳,2021,0.39231948713177683
3528 安馳,2022,0.1593124507590796
3528 安馳,2023,0.22748507373360893
3528 安馳,2024,-0.02761075270129495
3528 安馳,2025,0.8592585956819648
3529 力旺,2020,1.3835625413135715
3530 晶相光,2020,0.4459029283687144
3530 晶相光,2021,0.08518898196881003
3530 晶相光,2022,-1.135806052503821
3530 晶相光,2023,0.5866006682072068
3530 晶相光,2024,-0.30355086639187945
3530 晶相光,2025,-0.8764043823613361
3531 先益,2020,0.016468035454167727
3532 台勝科,2020,0.33579952542683017
3532 台勝科,2021,1.3268203568304036
3532 台勝科,2022,-1.3209541812862888
3532 台勝科,2023,0.4159856566298377
3532 台勝科,2024,-0.9525432169751161
3532 台勝科,2025,-0.3002153714875415
3533 嘉澤,2020,0.7566451689650809
3533 嘉澤,2021,0.8473901058590905
3533 嘉澤,2022,0.3090300166402583
3533 嘉澤,2023,0.40558181069485366
3533 嘉澤,2024,1.1727587118157161
3533 嘉澤,2025,-1.1121456744669784
3535 晶彩科,2020,-0.22974839887311194
3535 晶彩科,2021,-0.25883476158124263
3535 晶彩科,2022,0.3777817413859788
3535 晶彩科,2023,-0.269389897994757
3535 晶彩科,2024,1.6927513447594067
3535 晶彩科,2025,1.2172062169598317
3537 堡達,2020,0.42438602324219216
3540 曜越,2020,2.3563556776924566
3541 西柏,2020,-0.7437777934176979
3543 州巧,2020,0.5312506330045026
3543 州巧,2021,-0.012813960638808325
3543 州巧,2022,-0.45888567261655777
3543 州巧,2023,0.4261962945712748
3543 州巧,2024,-0.009179597354426127
3543 州巧,2025,1.7996946709990411
3545 敦泰,2020,1.6727204826833169
3545 敦泰,2021,1.2131733950810784
3545 敦泰,2022,-1.6627226181031234
3545 敦泰,2023,1.1484682279011709
3545 敦泰,2024,-0.456720496801456
3545 敦泰,2025,-1.523776673867908
3546 宇峻,2020,0.1985840909996041
3548 兆利,2020,-0.3576693498921528
3550 聯穎,2020,0.07882960668841416
3550 聯穎,2021,0.39918011532453374
3550 聯穎,2022,-0.4456597173472788
3550 聯穎,2023,0.19009862361121171
3550 聯穎,2024,0.34301112441739845
3550 聯穎,2025,-0.9027860008456011
3551 世禾,2020,0.11796755968590669
3552 同致,2020,2.0403417736855682
3555 博士旺,2020,0.3470364056499665
3556 禾瑞亞,2020,0.5160871336761337
3557 嘉威,2020,1.2794219986022999
3557 嘉威,2021,-0.4107317730534932
3557 嘉威,2022,-0.7113672596945474
3557 嘉威,2023,0.4920224885582153
3557 嘉威,2024,0.48173809696979597
3557 嘉威,2025,-1.8538979907172017
3558 神準,2020,-0.549143640499986
3563 牧德,2020,-0.1208386554219911
3563 牧德,2021,-0.30080381127925315
3563 牧德,2022,-1.0196169856345414
3563 牧德,2023,0.9390866067510124
3563 牧德,2024,1.1096331214400577
3563 牧德,2025,0.7921707697685639
3564 其陽,2020,-0.9833689209337959
3567 逸昌,2020,0.7400844413602575
3570 大塚,2020,-0.20303581437221893
3576 聯合再生,2020,1.0708086322846988
3576 聯合再生,2021,-0.2801604772749562
3576 聯合再生,2022,-0.09686416207105736
3576 聯合再生,2023,-0.6792094681884937
3576 聯合再生,2024,-0.6978782226307706
3576 聯合再生,2025,-1.0838338315630267
3577 泓格,2020,-0.41206648458888
3580 友威科,2020,1.7561245138108739
3581 博磊,2020,0.5675439714592383
3583 辛耘,2020,0.04242132836542563
3583 辛耘,2021,0.5375766208996177
3583 辛耘,2022,-0.2488365849704935
3583 辛耘,2023,1.9369297710506472
3583 辛耘,2024,1.207535096350355
3583 辛耘,2025,-0.71471817322436
3587 閎康,2020,0.1687593420372852
3588 通嘉,2020,1.3256620723171142
3588 通嘉,2021,1.7786454209195768
3588 通嘉,2022,-1.6939709283467008
3588 通嘉,2023,0.7047349196388425
3588 通嘉,2024,-0.3086628720120099
3588 通嘉,2025,-0.9697528272370006
3591 艾笛森,2020,0.31266339073349253
3591 艾笛森,2021,0.7003908079883552
3591 艾笛森,2022,-0.6440859917218589
3591 艾笛森,2023,0.803866557551927
3591 艾笛森,2024,0.06764907809276793
3591 艾笛森,2025,-0.8738726372878313
3592 瑞鼎,2020,0.3669738470493816
3592 瑞鼎,2021,2.7940092803884498
3592 瑞鼎,2022,-0.9758984600678897
3592 瑞鼎,2023,0.681441831527477
3592 瑞鼎,2024,-0.01350939276649395
3592 瑞鼎,2025,-1.4139364851028284
3593 力銘,2020,1.0745658744954938
3593 力銘,2021,0.3377307578421252
3593 力銘,2022,-0.2831232833512802
3593 力銘,2023,-0.3680446921194244
3593 力銘,2024,-0.9873508610925761
3593 力銘,2025,0.03484701851540256
3594 磐儀,2020,0.29980360035721276
3596 智易,2020,0.10829363310625079
3596 智易,2021,0.5369792113409944
3596 智易,2022,-0.28458584968787687
3596 智易,2023,1.1223806064919828
3596 智易,2024,0.07787784553538729
3596 智易,2025,0.23473513421377093
3597 映興,2020,-0.07785299273343962
3605 宏致,2020,0.4162195225955662
3605 宏致,2021,0.5867757133262275
3605 宏致,2022,-0.7610375663228224
3605 宏致,2023,0.014103187288418103
3605 宏致,2024,0.7988537398374574
3605 宏致,2025,0.5480205643609575
3607 谷崧,2020,-0.35772982107834206
3607 谷崧,2021,0.24520765397409677
3607 谷崧,2022,-0.5741684348152621
3607 谷崧,2023,0.7346489694589996
3607 谷崧,2024,0.28637332917916763
3607 谷崧,2025,-0.8302213053799861
3609 三一東林,2020,1.6096025370039704
3611 鼎翰,2020,-0.61033629409343
3615 安可,2020,0.9942010434782179
3617 碩天,2020,-0.36248998698139273
3617 碩天,2021,-0.3007595259677857
3617 碩天,2022,0.6525072914120397
3617 碩天,2023,1.347175214818124
3617 碩天,2024,1.1520636709558467
3617 碩天,2025,-1.5518512048696125
3622 洋華,2020,0.9251649574996043
3622 洋華,2021,-0.28129646817694787
3622 洋華,2022,-0.004035837028110004
3622 洋華,2023,0.8887271413091913
3622 洋華,2024,0.693775784503141
3622 洋華,2025,0.1580498313640189
3623 富晶通,2020,-0.791052910750163
3624 光頡,2020,0.2519472752689023
3625 西勝,2020,-0.7885967432509212
3628 盈正,2020,0.4664616103479408
3629 地心引力,2020,0.5285079207248546
3630 新鉅科,2020,-1.8266088956959
3631 晟楠,2020,0.2558614352810351
3632 研勤,2020,-1.5538107673175898
3645 達邁,2020,0.12595989403785676
3645 達邁,2021,-0.4578394776779657
3645 達邁,2022,-0.47552485870250877
3645 達邁,2023,0.5215220084389763
3645 達邁,2024,-0.04490645707438468
3645 達邁,2025,0.4969908986251053
3646 艾恩特,2020,0.6771335355978991
3652 精聯,2020,0.23334360067668994
3652 精聯,2021,0.2644556672566546
3652 精聯,2022,0.09748969817354142
3652 精聯,2023,0.41320814717719967
3652 精聯,2024,0.47256291499895803
3652 精聯,2025,-0.7940858926913773
3653 健策,2020,0.46918599738589306
3653 健策,2021,0.8544080964051352
3653 健策,2022,0.04218134297334803
3653 健策,2023,1.1142707673685688
3653 健策,2024,1.4163153550964236
3653 健策,2025,1.5163528710907035
3661 世芯-KY,2020,1.7127643861457198
3661 世芯-KY,2021,0.6979350645576015
3661 世芯-KY,2022,-0.44349187530811135
3661 世芯-KY,2023,2.577929183806997
3661 世芯-KY,2024,-0.25484061933835367
3661 世芯-KY,2025,0.0668483733166502
3663 鑫科,2020,0.0021598940764667317
3664 安瑞-KY,2020,0.18215493977359284
3665 貿聯-KY,2020,0.23174582589385234
3665 貿聯-KY,2021,0.0930220693733954
3665 貿聯-KY,2022,0.03193416198599258
3665 貿聯-KY,2023,0.17143745451113412
3665 貿聯-KY,2024,1.6091661638568557
3665 貿聯-KY,2025,2.362182842825023
3666 光耀,2020,3.544715312281495
3669 圓展,2020,2.63343874370721
3669 圓展,2021,-0.621226310234856
3669 圓展,2022,-0.24638939402546914
3669 圓展,2023,0.1812086207372065
3669 圓展,2024,-0.2476186108663125
3669 圓展,2025,-0.9461106668781369
3672 康聯訊,2020,1.0902074385667744
3673 TPK-KY,2020,-0.4491384020803368
3673 TPK-KY,2021,-0.1279830847901708
3673 TPK-KY,2022,-0.5766373666031094
3673 TPK-KY,2023,0.2944030793343304
3673 TPK-KY,2024,0.17728758471431566
3673 TPK-KY,2025,0.1704613957292821
3675 德微,2020,1.395881023698969
3679 新至陞,2020,1.084235607400138
3679 新至陞,2021,-0.395230586672832
3679 新至陞,2022,0.2486721691090006
3679 新至陞,2023,0.47779983449676716
3679 新至陞,2024,0.4901776895680265
3679 新至陞,2025,-0.19072150895861148
3680 家登,2020,1.3326024011440067
3684 榮昌,2020,-0.35244791433404504
3685 元創精密,2020,-0.9512092269901209
3686 達能,2020,2.3691538560960024
3686 達能,2021,-0.3150139613905121
3686 達能,2022,-0.9036292417748936
3686 達能,2023,-0.24591170545123453
3686 達能,2024,0.6052821439879013
3686 達能,2025,-0.2692091039880222
3687 歐買尬,2020,0.27699669748032385
3689 湧德,2020,0.5921720620565828
3691 碩禾,2020,1.3653620237095352
3693 營邦,2020,0.4309656305142271
3694 海華,2020,0.7528558138417074
3694 海華,2021,-0.17056695774079048
3694 海華,2022,-0.6225268447666534
3694 海華,2023,1.511004704745955
3694 海華,2024,0.2710870350218653
3694 海華,2025,0.3993929535095173
3701 大眾控,2020,-0.08451246214469912
3701 大眾控,2021,3.1134141017713266
3701 大眾控,2022,-1.4004427534909192
3701 大眾控,2023,0.8279293058963784
3701 大眾控,2024,-0.8392818287116787
3701 大眾控,2025,-0.2936693630406459
3702 大聯大,2020,0.2721490382309641
3702 大聯大,2021,0.45206436868904804
3702 大聯大,2022,-0.002362743339032595
3702 大聯大,2023,1.132818907452574
3702 大聯大,2024,-0.24392876631841132
3702 大聯大,2025,-0.18386985564674793
3703 欣陸,2020,0.8473984874517222
3703 欣陸,2021,0.41939577176520965
3703 欣陸,2022,0.3047606534658754
3703 欣陸,2023,0.14023684051815638
3703 欣陸,2024,0.17462904418927022
3703 欣陸,2025,-0.7178042744690043
3704 合勤控,2020,0.8247849140313677
3704 合勤控,2021,0.07566774026463316
3704 合勤控,2022,-0.1840749884176242
3704 合勤控,2023,0.826819500558022
3704 合勤控,2024,-0.4430297439595748
3704 合勤控,2025,-0.5098701007456823
3705 永信,2020,0.1629428528187436
3705 永信,2021,0.015155638444646208
3705 永信,2022,0.16721222051405588
3705 永信,2023,0.14254273246139199
3705 永信,2024,0.3767434428995677
3705 永信,2025,0.23692918108061337
3706 神達,2020,0.3118753261744538
3706 神達,2021,0.31382128570301837
3706 神達,2022,-0.1368787972448276
3706 神達,2023,0.6812494812857207
3706 神達,2024,1.061410880537901
3706 神達,2025,0.6484786323362179
3707 漢磊,2020,0.7126491144901032
3708 上緯投控,2020,1.1175956317101605
3708 上緯投控,2021,-0.8953555356006956
3708 上緯投控,2022,0.041618496225585874
3708 上緯投控,2023,0.1493483918390567
3708 上緯投控,2024,-0.09321275093804905
3708 上緯投控,2025,0.45754211999610567
3709 鑫聯大投控,2020,0.3320422557313733
3710 連展投控,2020,0.14082222281502832
3711 日月光投控,2020,-0.024194068038901985
3711 日月光投控,2021,0.5288198923663645
3711 日月光投控,2022,-0.03610247880820321
3711 日月光投控,2023,0.731734686344018
3711 日月光投控,2024,0.42033890986203637
3711 日月光投控,2025,1.046572742765345
3712 永崴投控,2020,0.5715220231161856
3712 永崴投控,2021,-0.1171420201874622
3712 永崴投控,2022,-0.21467390889769628
3712 永崴投控,2023,0.7211602652787529
3712 永崴投控,2024,0.9619467378608713
3712 永崴投控,2025,-2.4234818932976783
3713 新晶投控,2020,2.4433201276882097
3714 富采,2021,-0.3351076455024513
3714 富采,2022,-0.9283023432485988
3714 富采,2023,-0.09174922868167779
3714 富采,2024,-0.07439784666677063
3714 富采,2025,-0.699691538488765
3715 定穎投控,2022,-0.7757908950719293
3715 定穎投控,2023,3.052094219287169
3715 定穎投控,2024,-0.6526247994993577
3715 定穎投控,2025,1.522178834060574
3716 中化控股,2024,-0.5536005354164537
3716 中化控股,2025,-0.16400820892350113
3717 聯嘉投控,2025,-1.0779807296012704
4102 永日,2020,0.9393183419649562
4104 佳醫,2020,0.22229023421885127
4104 佳醫,2021,0.13817136897197307
4104 佳醫,2022,0.4727547118202562
4104 佳醫,2023,0.6787467549765634
4104 佳醫,2024,0.13188886230513142
4104 佳醫,2025,0.11829674132968196
4105 東洋,2020,-0.39824224559688787
4106 雃博,2020,0.2840319396799523
4106 雃博,2021,-0.04946450064678
4106 雃博,2022,0.042531459803822384
4106 雃博,2023,-0.025649602172933317
4106 雃博,2024,-0.24294378671223485
4106 雃博,2025,-0.25137896308298296
4107 邦特,2020,0.14150932349786247
4108 懷特,2020,0.3693275199844905
4108 懷特,2021,-0.03322396743138847
4108 懷特,2022,-0.34711326704293305
4108 懷特,2023,0.21449918596408943
4108 懷特,2024,-0.5688613878815277
4108 懷特,2025,-0.5026524396891485
4109 加捷生醫,2020,-0.5869723424329994
4111 濟生,2020,-0.08079430788954581
4113 聯上,2020,-0.29936525230127087
4114 健喬,2020,0.2531539606298671
4116 明基醫,2020,-0.29196432598325883
4119 旭富,2020,-0.05735260861663597
4119 旭富,2021,-0.13198025399151297
4119 旭富,2022,0.306064609258258
4119 旭富,2023,0.24410391702238
4119 旭富,2024,-0.06059117283235396
4119 旭富,2025,-1.7330426822708311
4120 友華,2020,-0.3036875034584857
4121 優盛,2020,1.378912356035685
4123 晟德,2020,0.3520474103399986
4126 太醫,2020,0.12020830244153426
4127 天良,2020,0.3781203754874035
4128 中天,2020,3.5553716749599826
4129 聯合,2020,-0.6279406671205141
4130 健亞,2020,0.43938320076670473
4131 浩泰,2020,0.7274229573851023
4133 亞諾法,2020,1.1477952231231288
4133 亞諾法,2021,-0.692806215254922
4133 亞諾法,2022,-0.23707853752532995
4133 亞諾法,2023,-0.16085284436917197
4133 亞諾法,2024,-0.36501546457940853
4133 亞諾法,2025,-0.5713016117536007
4137 麗豐-KY,2020,-0.25994509607270766
4137 麗豐-KY,2021,0.40464163429151634
4137 麗豐-KY,2022,-0.23159263186266382
4137 麗豐-KY,2023,-0.03759896528555005
4137 麗豐-KY,2024,-0.9104442290079957
4137 麗豐-KY,2025,-0.0970143814416715
4138 曜亞,2020,0.15880768831867584
4139 馬光-KY,2020,0.9796173262823937
4142 國光生,2020,1.3969941140312376
4142 國光生,2021,-0.5117287512017509
4142 國光生,2022,-0.3918065020691074
4142 國光生,2023,-0.18519441341931953
4142 國光生,2024,-0.9579134291211312
4142 國光生,2025,-0.17735785291364703
4147 中裕,2020,-1.0650889826203045
4148 全宇生技-KY,2020,-0.2482206619444888
4148 全宇生技-KY,2021,0.15122259477192113
4148 全宇生技-KY,2022,0.5257365289142157
4148 全宇生技-KY,2023,-0.25025937685868094
4148 全宇生技-KY,2024,-0.030151297582027142
4148 全宇生技-KY,2025,-0.3515222488348458
4153 鈺緯,2020,-0.9127662293036327
4154 樂威科-KY,2020,-0.12090114246277683
4155 訊映,2020,-0.32029589143144427
4155 訊映,2021,-0.20068388850330307
4155 訊映,2022,0.3732113175079259
4155 訊映,2023,0.11155000293325544
4155 訊映,2024,-0.32494808705966954
4155 訊映,2025,-0.9814354939727142
4157 太景*-KY,2020,0.17087572834864573
4160 訊聯基因,2020,-0.38917787521005626
4161 聿新科,2020,-0.8270307365551502
4162 智擎,2020,-0.5910011420209931
4163 鐿鈦,2020,-0.25566680295819616
4164 承業醫,2020,-0.049151357738572425
4164 承業醫,2021,0.042530882551915436
4164 承業醫,2022,0.3755331597817559
4164 承業醫,2023,0.6027421734748621
4164 承業醫,2024,-0.6902870738225146
4164 承業醫,2025,-0.12772317727433363
4166 友霖,2020,-0.047897746296836144
4167 松瑞藥,2020,1.2123704105877915
4168 醣聯,2020,0.3596023578832697
4169 泰宗,2020,0.8197270094093648
4169 泰宗,2021,0.08625644927006834
4169 泰宗,2022,-0.3782607045789698
4169 泰宗,2023,1.247331300003459
4169 泰宗,2024,0.009451276685635314
4169 泰宗,2025,2.9081979701427363
4171 瑞基,2020,1.7466371555816338
4173 久裕,2020,0.8376922723891301
4174 浩鼎,2020,-0.36349483757134476
4175 杏一,2020,-0.007152823249529627
4178 永笙-KY,2024,-2.3749847990556274
4178 永笙-KY,2025,-1.0821056991313558
4183 福永生技,2020,0.3256543056983836
4188 安克,2020,-0.8592532820240235
4190 佐登-KY,2020,-0.238146479887733
4190 佐登-KY,2021,-0.5110382153780595
4190 佐登-KY,2022,0.22014231013610927
4190 佐登-KY,2023,-0.5413409592774654
4190 佐登-KY,2024,-0.4455133364993144
4190 佐登-KY,2025,-1.190300283038091
4192 杏國,2020,0.670200525303073
4198 欣大健康,2020,1.5621671872565503
4205 中華食,2020,0.281960090450509
4207 環泰,2020,0.5576340526023655
4303 信立,2020,0.3219325369918832
4304 勝昱,2020,-0.9037593867003201
4305 世坤,2020,-0.2540303438776359
4306 炎洲,2020,0.5330814205024648
4306 炎洲,2021,0.036115097351182505
4306 炎洲,2022,0.03511575450170807
4306 炎洲,2023,0.5134290840422039
4306 炎洲,2024,0.013624565115574224
4306 炎洲,2025,-0.3921413123653229
4401 東隆興,2020,-1.559415993063486
4402 郡都開發,2020,-0.3231431245529502
4406 新昕纖,2020,-0.3429352424016568
4413 飛寶企業,2020,0.33461654921489226
4414 如興,2020,-0.1886803467360852
4414 如興,2021,-0.9123916385087673
4414 如興,2022,-1.7243228242297612
4414 如興,2023,0.3393786357484176
4414 如興,2024,-0.29845624854200076
4414 如興,2025,-0.30581297918262507
4416 三圓,2020,0.15232845995868544
4417 金洲,2020,-0.038629601491128845
4419 皇家美食,2020,1.6074860975490808
4420 光明,2020,-0.5708048190211549
4426 利勤,2020,-0.8732466511240042
4426 利勤,2021,-0.5191748992839831
4426 利勤,2022,0.285892327855287
4426 利勤,2023,-0.3852931138092949
4426 利勤,2024,-1.197553886961353
4426 利勤,2025,-0.573768261984487
4430 耀億,2020,-0.8643499712764331
4432 銘旺實,2020,-0.8096083992017352
4433 興采,2020,0.37614895808967386
4438 廣越,2020,-0.5714625108521761
4438 廣越,2021,0.5119663555918929
4438 廣越,2022,-0.17317940987337574
4438 廣越,2023,-0.008304043998490065
4438 廣越,2024,-0.15916043141657973
4438 廣越,2025,-0.5467855194834927
4439 冠星-KY,2020,-0.4333250268966593
4439 冠星-KY,2021,-0.15972335695356069
4439 冠星-KY,2022,-0.15046227644552143
4439 冠星-KY,2023,0.5227403797851736
4439 冠星-KY,2024,-0.4333044838153539
4439 冠星-KY,2025,0.1093573836947771
4440 宜新實業,2020,-0.03326759967476706
4440 宜新實業,2021,1.0796314637746205
4440 宜新實業,2022,-0.509159375666497
4440 宜新實業,2023,-0.257560253836904
4440 宜新實業,2024,-0.08836278040047506
4440 宜新實業,2025,-0.6868286815506968
4441 振大環球,2022,-0.9865538983125978
4441 振大環球,2023,0.5497508212467273
4441 振大環球,2024,1.4315307484766426
4441 振大環球,2025,0.16160834350780076
4502 健信,2020,-0.49574989589590257
4503 金雨,2020,-1.2135214045494833
4506 崇友,2020,-0.04017979986696789
4510 高鋒,2020,-0.16321626184099594
4513 福裕,2020,-0.3579850817742539
4523 永彰,2020,0.5032271374493121
4526 東台,2020,-0.21221872164551234
4526 東台,2021,0.22254360258585368
4526 東台,2022,-0.33399947151683035
4526 東台,2023,0.4922311170844127
4526 東台,2024,0.9388870284502278
4526 東台,2025,-0.2161630295559296
4527 方方土霖,2020,0.5408792795433152
4528 江興鍛,2020,-0.08772220068218987
4529 淳紳,2020,-1.6225622588894961
4530 宏易,2020,1.6901873592735612
4532 瑞智,2020,-0.20291020749217917
4532 瑞智,2021,-0.09715539910599327
4532 瑞智,2022,-0.2100445881964381
4532 瑞智,2023,0.5621951722261046
4532 瑞智,2024,0.4105689164145511
4532 瑞智,2025,-0.049124599896065095
4533 協易機,2020,0.2154278121667113
4534 慶騰,2020,0.30122316351558065
4535 至興,2020,0.15173746076455627
4536 拓凱,2020,0.32030342261371064
4536 拓凱,2021,-0.14142341507013362
4536 拓凱,2022,0.5872602793400876
4536 拓凱,2023,0.012364590562363734
4536 拓凱,2024,0.26311897632433684
4536 拓凱,2025,-0.40347257304946277
4538 大詠城,2020,0.003737268030277109
4540 全球傳動,2020,0.1019599687660868
4540 全球傳動,2021,-0.2160009638346421
4540 全球傳動,2022,-0.47774308641163
4540 全球傳動,2023,-0.17305649430281628
4540 全球傳動,2024,0.9089436550526813
4540 全球傳動,2025,-1.3175712712552852
4541 晟田,2020,-0.8433402895218185
4542 科嶠,2020,-0.47402978797329054
4543 萬在,2020,-0.32664813124575637
4545 銘鈺,2020,0.2664161183257286
4545 銘鈺,2021,-0.10503552042812528
4545 銘鈺,2022,0.06141694293098311
4545 銘鈺,2023,0.12700748345684645
4545 銘鈺,2024,0.8343426922101159
4545 銘鈺,2025,-0.8210234594764455
4549 桓達,2020,-0.2737000805464774
4550 長佳,2020,-0.32208689018128467
4551 智伸科,2020,-0.09125256162397774
4551 智伸科,2021,0.05674554135948376
4551 智伸科,2022,-0.29905833660386716
4551 智伸科,2023,-0.20368882839454447
