coid,year_q,ppo_quarter_end
3338,2020Q2,-0.6829487335596646
3338,2020Q3,-2.02529631055818
3338,2020Q4,-0.9772463625795788
3338,2021Q1,1.1735627347689652
3338,2021Q2,1.016887798809719
3338,2021Q3,-0.45914696558868057
3338,2021Q4,0.46962004895550125
3338,2022Q1,-1.005000038203476
3338,2022Q2,-3.3169890813399396
3338,2022Q3,-4.013680826115299
3338,2022Q4,-1.7002862484363717
3338,2023Q1,7.465469284370023
3338,2023Q2,0.20371328299699415
3338,2023Q3,0.4311756039558555
3338,2023Q4,2.635316315478441
3338,2024Q1,-0.5456283150391934
3338,2024Q2,2.682433483986752
3338,2024Q3,-0.03386331434423427
3338,2024Q4,-1.2625662812319693
3338,2025Q1,-1.5158942721076698
3338,2025Q2,-0.22662732019799706
3338,2025Q3,-1.397672195312012
3338,2025Q4,-0.5282393921777575
3339,2020Q1,-8.883116224588388
3339,2020Q2,1.1096686923243835
3339,2020Q3,11.386980546374387
3339,2020Q4,2.0422530980460727
3346,2020Q1,-9.779508277301357
3346,2020Q2,0.5116946342501767
3346,2020Q3,-1.6218293771650165
3346,2020Q4,3.8333600974552
3346,2021Q1,7.5691414286110605
3346,2021Q2,1.9400304289410328
3346,2021Q3,-1.007088543192418
3346,2021Q4,-0.23141470474461107
3346,2022Q1,-2.8847075252925363
3346,2022Q2,-1.7460676148551513
3346,2022Q3,-3.3281509843349952
3346,2022Q4,-1.4827129894160502
3346,2023Q1,2.744700516523508
3346,2023Q2,3.575563155376625
3346,2023Q3,-0.09661738229428166
3346,2023Q4,2.8486170999655402
3346,2024Q1,-1.2356462672263948
3346,2024Q2,-0.22644531437801574
3346,2024Q3,0.5544584001161877
3346,2024Q4,-1.1979996681116873
3346,2025Q1,-2.285246608625745
3346,2025Q2,-2.537769601304043
3346,2025Q3,0.026153737112141258
3346,2025Q4,-0.6592370308641687
3349,2020Q1,-4.990745462232922
3349,2020Q2,5.778642870512876
3349,2020Q3,5.909350143440069
3349,2020Q4,0.9541941991688664
3354,2020Q1,-11.197278146592959
3354,2020Q2,-0.417665513336243
3354,2020Q3,-0.17111378277363715
3354,2020Q4,3.9344057019838035
3356,2020Q1,-10.380097145943994
3356,2020Q2,-0.6070148616552512
3356,2020Q3,-1.817529220532998
3356,2020Q4,5.410091817682179
3356,2021Q1,1.612428764990248
3356,2021Q2,4.112351862918696
3356,2021Q3,-2.928645343576614
3356,2021Q4,0.6827378150508698
3356,2022Q1,-0.2943905299841037
3356,2022Q2,-4.008728716943864
3356,2022Q3,0.1002180202498324
3356,2022Q4,-3.1125643317769014
3356,2023Q1,0.8651547684546814
3356,2023Q2,8.573002635264093
3356,2023Q3,-0.11414575678946785
3356,2023Q4,0.3164230574827911
3356,2024Q1,3.0781294158158383
3356,2024Q2,1.3778464155004717
3356,2024Q3,-1.4128415603061246
3356,2024Q4,-0.6479024990855534
3356,2025Q1,-0.36870349682881254
3356,2025Q2,-1.1599056271618944
3356,2025Q3,1.360377749652043
3356,2025Q4,0.057528416195319676
3357,2020Q1,-2.316084854268859
3357,2020Q2,3.4272171097837028
3357,2020Q3,1.4908142385243202
3357,2020Q4,0.26402578347869454
3360,2020Q1,-8.114258659291067
3360,2020Q2,0.04156421394442106
3360,2020Q3,-2.0225689824218356
3360,2020Q4,-0.20103974683621603
3362,2020Q1,-11.201436777224183
3362,2020Q2,0.3250597987936174
3362,2020Q3,-1.3254778696827703
3362,2020Q4,0.8068560657240171
3363,2020Q1,-11.067102359613205
3363,2020Q2,3.4971998842870637
3363,2020Q3,-2.420449960081538
3363,2020Q4,0.47333600507030515
3372,2020Q1,-4.622628883912778
3372,2020Q2,0.8326379341245774
3372,2020Q3,0.43752301009921807
3372,2020Q4,1.9932197991478888
3373,2020Q1,10.509429584121948
3373,2020Q2,2.7559417216344286
3373,2020Q3,-5.433890744104413
3373,2020Q4,-1.3133515635334057
3374,2020Q1,-11.731082801047489
3374,2020Q2,6.753332131480342
3374,2020Q3,-1.8243163406931768
3374,2020Q4,0.5089940112922606
3376,2020Q1,-6.247855404353037
3376,2020Q2,2.793223890089784
3376,2020Q3,-1.3274598207297605
3376,2020Q4,-1.9618354090820804
3376,2021Q1,0.16526223803911463
3376,2021Q2,0.5315300399740833
3376,2021Q3,-0.11213614710065051
3376,2021Q4,0.6001497155146354
3376,2022Q1,-2.5460431746115244
3376,2022Q2,-0.7169908043885799
3376,2022Q3,-0.027169263433642492
3376,2022Q4,-0.37550479740703624
3376,2023Q1,-0.05219166501695023
3376,2023Q2,-0.23769238536678788
3376,2023Q3,-0.8757214480506043
3376,2023Q4,1.2567409358941655
3376,2024Q1,2.458416590753849
3376,2024Q2,4.368324252431097
3376,2024Q3,-0.456234283308188
3376,2024Q4,1.380721244716479
3376,2025Q1,-1.6234596454830768
3376,2025Q2,4.383534750368384
3376,2025Q3,1.4685647601650118
3376,2025Q4,0.3123935530697633
3379,2020Q1,-7.1064612731849
3379,2020Q2,0.3653434627150336
3379,2020Q3,-0.5820220671271522
3379,2020Q4,3.575594130250849
3380,2020Q1,-7.674787408798685
3380,2020Q2,1.7176073192529746
3380,2020Q3,-2.5376172859931945
3380,2020Q4,1.0927210188420422
3380,2021Q1,1.0708649377959845
3380,2021Q2,-0.08059718995124901
3380,2021Q3,1.0659986209560082
3380,2021Q4,1.4037456836840996
3380,2022Q1,0.8562359849495098
3380,2022Q2,-1.3830525124276156
3380,2022Q3,-4.477074193813189
3380,2022Q4,-1.7516230319609793
3380,2023Q1,1.9362276169706871
3380,2023Q2,2.2297170769932917
3380,2023Q3,0.4793604773807096
3380,2023Q4,0.7012595807988465
3380,2024Q1,-0.8580576796158735
3380,2024Q2,0.53651887558948
3380,2024Q3,0.11430212460017153
3380,2024Q4,-0.20227971173868217
3380,2025Q1,-2.5836890677260875
3380,2025Q2,0.996738977633276
3380,2025Q3,2.334297804335251
3380,2025Q4,0.9225958137476963
3388,2020Q1,-4.612063645990176
3388,2020Q2,0.3479796643831018
3388,2020Q3,-0.35510643170243805
3388,2020Q4,0.9668270727066772
3390,2020Q1,-9.06027124824242
3390,2020Q2,2.185909524496804
3390,2020Q3,-2.2831485926969606
3390,2020Q4,0.7558640130443933
3402,2020Q1,-7.381188244607884
3402,2020Q2,1.3221637101838317
3402,2020Q3,-0.577060712559938
3402,2020Q4,-0.09789528181363613
3406,2020Q1,-6.916883799826771
3406,2020Q2,7.761857899354106
3406,2020Q3,-0.7459606229711837
3406,2020Q4,-1.0122289751011795
3406,2021Q1,-0.9093584177781189
3406,2021Q2,4.877546447158697
3406,2021Q3,-4.3170969971620154
3406,2021Q4,-0.21729028840965164
3406,2022Q1,-1.0031945509375955
3406,2022Q2,-2.429780801050356
3406,2022Q3,-5.405920212065407
3406,2022Q4,-2.7214822933813045
3406,2023Q1,0.20417076134013212
3406,2023Q2,0.21594166656140668
3406,2023Q3,-1.1431534432630595
3406,2023Q4,0.49163905091739013
3406,2024Q1,5.481499879468862
3406,2024Q2,6.758399048047295
3406,2024Q3,-0.6200754917783742
3406,2024Q4,2.719414888022318
3406,2025Q1,-3.3268401320540653
3406,2025Q2,1.8045917417156203
3406,2025Q3,-0.47266182118549505
3406,2025Q4,0.15953919514475176
3413,2020Q1,-11.359939129597981
3413,2020Q2,1.802333310311701
3413,2020Q3,-1.7072230382703557
3413,2020Q4,-0.7614454533389913
3413,2021Q1,0.8541436269081949
3413,2021Q2,1.0636379272431205
3413,2021Q3,-0.80908964286894
3413,2021Q4,2.646048937591402
3413,2022Q1,1.8498610002478346
3413,2022Q2,-3.6268831398274157
3413,2022Q3,-3.165611044698455
3413,2022Q4,-1.700538241828432
3413,2023Q1,-0.1382375448175465
3413,2023Q2,1.4237006266395478
3413,2023Q3,0.038306960735431994
3413,2023Q4,1.2230346886991004
3413,2024Q1,6.575121117888373
3413,2024Q2,1.7811462829591598
3413,2024Q3,0.5810416356170546
3413,2024Q4,-0.7067458770569003
3413,2025Q1,-2.492855341888184
3413,2025Q2,1.7641741781774367
3413,2025Q3,0.8050770839886056
3413,2025Q4,-2.1681609921102107
3416,2020Q1,-2.3713274396137485
3416,2020Q2,2.4725564330015604
3416,2020Q3,0.18269727550035703
3416,2020Q4,0.9996884186983835
3416,2021Q1,1.2551882491902975
3416,2021Q2,0.3080546481269577
3416,2021Q3,0.2462519489418287
3416,2021Q4,0.45409813235319896
3416,2022Q1,0.18896230239366246
3416,2022Q2,0.7665126160356227
3416,2022Q3,-0.25095665599757283
3416,2022Q4,-0.032941519709145155
3416,2023Q1,3.028797598114936
3416,2023Q2,0.3738108660395861
3416,2023Q3,-1.3893743424360874
3416,2023Q4,-0.10899335926675188
3416,2024Q1,2.438536558821576
3416,2024Q2,0.7108242225837705
3416,2024Q3,0.7089737078001913
3416,2024Q4,1.4691929263827066
3416,2025Q1,-2.941657174523892
3416,2025Q2,0.19834538987758615
3416,2025Q3,0.8443041734402527
3416,2025Q4,-0.05025926141497025
3419,2020Q1,-11.466329486146968
3419,2020Q2,1.3410151595487314
3419,2020Q3,-2.2281712776015743
3419,2020Q4,2.4724788860352587
3419,2021Q1,2.59179377319923
3419,2021Q2,-0.37779062092165255
3419,2021Q3,-0.05944871192323206
3419,2021Q4,-1.116446057608115
3419,2022Q1,-0.22785523692802162
3419,2022Q2,-2.3433804220921055
3419,2022Q3,-4.357291270863209
3419,2022Q4,-1.9169956034363143
3419,2023Q1,0.33552104103929564
3419,2023Q2,-1.0576357653872104
3419,2023Q3,-0.5804712884906365
3419,2023Q4,-0.2697855583396514
3419,2024Q1,-2.0032037366903297
3419,2024Q2,3.4325104953158228
3419,2024Q3,0.3391448109994591
3419,2024Q4,0.40451759672308013
3419,2025Q1,-2.641404707526059
3419,2025Q2,-2.66839328186204
3419,2025Q3,2.5854562640679006
3419,2025Q4,-0.06839733746559763
3426,2020Q1,-5.556777509670422
3426,2020Q2,1.8799829694932708
3426,2020Q3,0.45738175139821513
3426,2020Q4,-2.3848427931018343
3430,2020Q1,-7.105960100746909
3430,2020Q2,-0.602785702861785
3430,2020Q3,-1.0585570680697516
3430,2020Q4,3.4671291237906123
3432,2020Q1,-7.720792239502217
3432,2020Q2,3.5653851673046426
3432,2020Q3,-0.20425490730040427
3432,2020Q4,0.7081000100826674
3432,2021Q1,2.0491376522636524
3432,2021Q2,-0.37451086037344583
3432,2021Q3,0.19498301184181246
3432,2021Q4,1.177927473084926
3432,2022Q1,-0.06296956325627812
3432,2022Q2,-0.7519807937709588
3432,2022Q3,-3.9643718995353914
3432,2022Q4,-2.701722106501678
3432,2023Q1,-1.3030429744485854
3432,2023Q2,-1.9837870763528203
3432,2023Q3,-0.6607599363070852
3432,2023Q4,-0.10997099791031052
3432,2024Q1,0.5915009051116711
3432,2024Q2,8.906991246301098
3432,2024Q3,-0.27273729986920403
3432,2024Q4,-0.279825523154231
3432,2025Q1,-2.035999982254976
3432,2025Q2,-0.39431871882339975
3432,2025Q3,-0.7848639449022954
3432,2025Q4,-0.8040610411312968
3434,2020Q1,-6.638705863204415
3434,2020Q2,0.1345237529792221
3434,2020Q3,1.8056281440991084
3434,2020Q4,-0.33179170508788736
3437,2020Q1,-10.18108156517063
3437,2020Q2,0.3074967753056529
3437,2020Q3,-2.709296972580966
3437,2020Q4,4.089756873379448
3437,2021Q1,4.747723803439826
3437,2021Q2,-1.4562723631112642
3437,2021Q3,-1.0168020834412448
3437,2021Q4,0.5693203092747762
3437,2022Q1,-1.247950967379999
3437,2022Q2,-2.6773150157811907
3437,2022Q3,-3.384304436296569
3437,2022Q4,-0.49572965479043424
3437,2023Q1,2.6216876715354207
3437,2023Q2,-0.5876314588750845
3437,2023Q3,-0.10441936145303239
3437,2023Q4,0.29142446123282617
3437,2024Q1,-2.4183235813219794
3437,2024Q2,0.5376264827948377
3437,2024Q3,-0.059347378359851155
3437,2024Q4,1.43016682383512
3437,2025Q1,-3.30331956692178
3437,2025Q2,-1.5242210207294629
3437,2025Q3,0.11320210195489948
3437,2025Q4,0.1846724904491825
3438,2020Q1,-11.712146423723658
3438,2020Q2,0.23512979425348685
3438,2020Q3,4.123828212293088
3438,2020Q4,0.21967091470496253
3441,2020Q1,-5.654551455166032
3441,2020Q2,3.8084895263633527
3441,2020Q3,-1.5368235929401317
3441,2020Q4,0.9029789569555035
3443,2020Q1,-6.787107490570915
3443,2020Q2,2.6413829763051857
3443,2020Q3,-0.7099962870754242
3443,2020Q4,1.1331963863496988
3443,2021Q1,-1.4973512032108993
3443,2021Q2,4.091723115650123
3443,2021Q3,2.316616220116345
3443,2021Q4,-0.45139773282515977
3443,2022Q1,2.2411373349850234
3443,2022Q2,-1.5092043580186403
3443,2022Q3,0.2802264916736682
3443,2022Q4,-4.411485891979943
3443,2023Q1,2.3181592101246458
3443,2023Q2,5.391702932412305
3443,2023Q3,-0.9981763117768043
3443,2023Q4,0.11979639744678969
3443,2024Q1,-5.6885764286567015
3443,2024Q2,2.5061373991318208
3443,2024Q3,1.7595756349622131
3443,2024Q4,0.7034666070305664
3443,2025Q1,-3.8511910591118492
3443,2025Q2,3.0531881260063796
3443,2025Q3,0.4224315254271905
3443,2025Q4,1.3371219201977986
3444,2020Q1,-4.107698012997247
3444,2020Q2,0.964627246703776
3444,2020Q3,-1.8646004777921232
3444,2020Q4,0.747598893766117
3447,2021Q3,-1.9967659043674275
3447,2021Q4,2.52867174979487
3447,2022Q1,-2.9271578089240964
3447,2022Q2,2.1126333966830066
3447,2022Q3,-1.5324616940095226
3447,2022Q4,-1.5249173040277686
3447,2023Q1,6.232325877463931
3447,2023Q2,3.2890840787083113
3447,2023Q3,-0.5044804987896182
3447,2023Q4,-1.207994132467287
3447,2024Q1,-3.4440045894371165
3447,2024Q2,1.5984085058325108
3447,2024Q3,-0.3644664826092711
3447,2024Q4,-0.6907121837442177
3447,2025Q1,-1.9972439345259745
3447,2025Q2,-1.1326122022740936
3447,2025Q3,-0.29168303683033664
3447,2025Q4,-0.4942159191831625
3450,2020Q1,-4.831027090360253
3450,2020Q2,2.3550933443288966
3450,2020Q3,-1.0501261961399004
3450,2020Q4,0.0914851525739274
3450,2021Q1,0.541239484821597
3450,2021Q2,-0.3697105601465523
3450,2021Q3,-0.06440913971349008
3450,2021Q4,0.27393521657499703
3450,2022Q1,-1.1170098726547544
3450,2022Q2,-1.3444252254304832
3450,2022Q3,-2.966482575648317
3450,2022Q4,-1.231375273141532
3450,2023Q1,-0.013471330090823673
3450,2023Q2,0.7317896301131698
3450,2023Q3,5.54096073770111
3450,2023Q4,1.245067657409186
3450,2024Q1,2.2180867172239176
3450,2024Q2,11.181945300273137
3450,2024Q3,2.668644471602868
3450,2024Q4,3.8996448138082873
3450,2025Q1,-2.8215134851167654
3450,2025Q2,1.8643334977214068
3450,2025Q3,8.496589885489936
3450,2025Q4,1.4583214176192694
3455,2020Q1,-5.713823589114503
3455,2020Q2,0.7121861870448314
3455,2020Q3,-0.3566600833206838
3455,2020Q4,-0.18858590585965984
3465,2020Q1,2.8320154996393727
3465,2020Q2,3.2672963741262806
3465,2020Q3,15.687769027791706
3465,2020Q4,4.557734699077458
3466,2020Q1,-8.835646914102533
3466,2020Q2,-1.0018424564597659
3466,2020Q3,-1.1745806663185465
3466,2020Q4,1.0716726885969612
3479,2020Q1,-6.975253485927449
3479,2020Q2,0.07814568960727346
3479,2020Q3,-2.257241544467089
3479,2020Q4,0.638899655042379
3481,2020Q1,-12.452502966338772
3481,2020Q2,4.73290813985089
3481,2020Q3,-1.578827534636223
3481,2020Q4,2.5789439849231677
3481,2021Q1,7.877609237091946
3481,2021Q2,-2.3178538228719954
3481,2021Q3,0.3888576246586132
3481,2021Q4,0.9738695438932743
3481,2022Q1,-0.5765793939692451
3481,2022Q2,-3.440778704473361
3481,2022Q3,-3.3163458064318627
3481,2022Q4,-1.3017691859901914
3481,2023Q1,1.2036987626050388
3481,2023Q2,2.741013310268774
3481,2023Q3,-1.5200296512275047
3481,2023Q4,3.1553751187754857
3481,2024Q1,-0.2536960478959324
3481,2024Q2,1.8274507862059926
3481,2024Q3,1.9790969435911108
3481,2024Q4,-1.499281633861125
3481,2025Q1,1.8827399293926559
3481,2025Q2,-2.121139495551568
3481,2025Q3,2.8351478144860724
3481,2025Q4,3.5647227615254518
3483,2020Q1,-6.329783261755492
3483,2020Q2,-1.1330814465394854
3483,2020Q3,0.7821783219242993
3483,2020Q4,-1.3620150396248545
3484,2020Q1,-7.0154642346134555
3484,2020Q2,0.8115935535434132
3484,2020Q3,0.6899284555540475
3484,2020Q4,3.7549386355102383
3485,2020Q1,-6.379101071574491
3485,2020Q2,0.726695504941347
3485,2020Q3,-0.3816073003445787
3485,2020Q4,7.2088223956486255
3489,2020Q1,-3.4684181927167983
3489,2020Q2,0.6206598880100535
3489,2020Q3,-2.106351306378164
3489,2020Q4,-2.3837409927717985
3490,2020Q1,-8.13078032926167
3490,2020Q2,0.010090075753515086
3490,2020Q3,1.3573493210325316
3490,2020Q4,2.0814335683292047
3491,2020Q1,-5.954953581113446
3491,2020Q2,3.5430749876995646
3491,2020Q3,-2.353798729658925
3491,2020Q4,-0.42980078981137315
3492,2020Q1,-7.7625378470565485
3492,2020Q2,1.9771837818051343
3492,2020Q3,-0.6353070527923188
3492,2020Q4,0.9801710078671341
3494,2020Q1,-8.825156979530133
3494,2020Q2,0.9862641066757898
3494,2020Q3,2.7757356128666975
3494,2020Q4,1.9064601604053382
3494,2021Q1,0.7855272793723682
3494,2021Q2,-4.928440641024553
3494,2021Q3,0.28085706298900004
3494,2021Q4,-0.2718022268848674
3494,2022Q1,1.317648673780586
3494,2022Q2,6.266973988376995
3494,2022Q3,-6.450331384478362
3494,2022Q4,-1.9125189163508896
3494,2023Q1,-1.3417328709487932
3494,2023Q2,5.048666024462953
3494,2023Q3,-0.12148124571626541
3494,2023Q4,-0.9342682820548611
3494,2024Q1,-4.346660045947271
3494,2024Q2,4.6012804526729925
3494,2024Q3,2.722608831672485
3494,2024Q4,2.0918149517385496
3494,2025Q1,0.4952524817567142
3494,2025Q2,-1.9699311549838034
3494,2025Q3,-6.7439179489987815
3494,2025Q4,-0.48996461848280265
3498,2020Q1,-11.062040452741126
3498,2020Q2,13.712882335143666
3498,2020Q3,4.144500604414497
3498,2020Q4,-1.6502109570101484
3499,2020Q1,-7.175590826177312
3499,2020Q2,0.772622805616762
3499,2020Q3,-0.5026347497419089
3499,2020Q4,3.9996971741300165
3501,2020Q1,-4.063195607466303
3501,2020Q2,0.6617889718283718
3501,2020Q3,-0.7347853199198399
3501,2020Q4,0.91534255044378
3501,2021Q1,-0.2012042526895256
3501,2021Q2,0.311013579855696
3501,2021Q3,-0.2734586910449256
3501,2021Q4,0.14301792265216257
3501,2022Q1,-0.7285822864334025
3501,2022Q2,0.16984139017102862
3501,2022Q3,-0.211491379967502
3501,2022Q4,-0.500384709412376
3501,2023Q1,1.267190701120491
3501,2023Q2,0.33962805037589894
3501,2023Q3,-0.0007901771622894479
3501,2023Q4,0.05862514517389426
3501,2024Q1,1.7071839527399217
3501,2024Q2,4.436542007884455
3501,2024Q3,0.449498744440816
3501,2024Q4,-0.1131516390680821
3501,2025Q1,0.750134133962157
3501,2025Q2,0.15389478428148054
3501,2025Q3,-0.7619697001319217
3501,2025Q4,0.07273381655607974
3504,2020Q1,-14.444754804734442
3504,2020Q2,2.033353350919719
3504,2020Q3,-1.7190391019715576
3504,2020Q4,1.143315747411496
3504,2021Q1,7.927305384827372
3504,2021Q2,4.070416252217391
3504,2021Q3,1.5446402382145463
3504,2021Q4,-0.9105875387490457
3504,2022Q1,-3.3206421228362974
3504,2022Q2,1.7467487228540506
3504,2022Q3,-4.929684994508631
3504,2022Q4,-2.397372748076158
3504,2023Q1,0.6304017472695759
3504,2023Q2,-1.1716788481964755
3504,2023Q3,-0.9471229943517352
3504,2023Q4,1.0909216894421552
3504,2024Q1,-2.9087779113923324
3504,2024Q2,2.6646682506435684
3504,2024Q3,0.011483026299624052
3504,2024Q4,3.6790851620198044
3504,2025Q1,-3.322461574488833
3504,2025Q2,-0.468906048021032
3504,2025Q3,1.3304491332808477
3504,2025Q4,-0.06718943956113561
3508,2020Q1,-14.220897869383029
3508,2020Q2,-0.4733891886701252
3508,2020Q3,0.31736349560540056
3508,2020Q4,5.641905915762301
3511,2020Q1,-11.413317354699021
3511,2020Q2,-1.5147912820355072
3511,2020Q3,-1.4610996810162453
3511,2020Q4,0.8597015328708704
3512,2020Q1,-3.786797052165753
3512,2020Q2,2.398187464942442
3512,2020Q3,-1.730767410890504
3512,2020Q4,1.759549951692968
3515,2020Q1,-0.06062450982375804
3515,2020Q2,1.1067455359260987
3515,2020Q3,-1.9201646114894735
3515,2020Q4,-1.166390824625809
3515,2021Q1,1.2025924449650371
3515,2021Q2,6.02380878502415
3515,2021Q3,3.20636009037574
3515,2021Q4,1.484662525999242
3515,2022Q1,-3.009003187347856
3515,2022Q2,-8.623226170355965
3515,2022Q3,-4.275596388613563
3515,2022Q4,1.2701045993539528
3515,2023Q1,-1.7821286159916734
3515,2023Q2,9.832617781856191
3515,2023Q3,-0.3472452154593456
3515,2023Q4,2.910383784119686
3515,2024Q1,0.2111505380229384
3515,2024Q2,0.5637196901531509
3515,2024Q3,0.8390626844365814
3515,2024Q4,-0.9716401043090677
3515,2025Q1,-4.871344123395984
3515,2025Q2,5.923885120946728
3515,2025Q3,-0.5668944183887518
3515,2025Q4,-1.6226716137471195
3516,2020Q1,-4.233935044664361
3516,2020Q2,1.563005592608748
3516,2020Q3,2.6716878444500596
3516,2020Q4,0.07488433350366681
3518,2020Q1,-12.598912493706088
3518,2020Q2,0.2784108679712793
3518,2020Q3,-2.3727557760760747
3518,2020Q4,0.5463980661773447
3518,2021Q1,0.41672679580511435
3518,2021Q2,-0.384155468083537
3518,2021Q3,2.5697543121987887
3518,2021Q4,2.7917491229846054
3518,2022Q1,-0.8284792552579872
3518,2022Q2,-0.43485953969117513
3518,2022Q3,-1.91217834513832
3518,2022Q4,-1.7253486396730404
3518,2023Q1,2.5405854247477477
3518,2023Q2,3.346621922258626
3518,2023Q3,-0.03356102632058145
3518,2023Q4,-1.3371973436188138
3518,2024Q1,-3.1791811434518764
3518,2024Q2,1.5574677253287017
3518,2024Q3,-1.265668449367675
3518,2024Q4,-0.8850661411421906
3518,2025Q1,-2.7162975649197456
3518,2025Q2,-2.1295399537927846
3518,2025Q3,1.3704866054983844
3518,2025Q4,0.8793367890946067
3520,2020Q1,-6.795595837824868
3520,2020Q2,0.4562435481036628
3520,2020Q3,-0.4643951552059046
3520,2020Q4,-1.3734868531041464
3521,2020Q1,-12.964600469267456
3521,2020Q2,-0.6186384945668587
3521,2020Q3,-2.724862845864142
3521,2020Q4,4.391448315006444
3522,2020Q1,-5.2649373406847335
3522,2020Q2,1.9544262314454632
3522,2020Q3,0.51527144856506
3522,2020Q4,-1.7766507220578949
3523,2020Q1,-3.8143864223678707
3523,2020Q2,3.655782463723075
3523,2020Q3,-4.5359611834781735
3523,2020Q4,-1.4437955802172704
3526,2020Q1,0.2926289054397741
3526,2020Q2,-0.8437846658729619
3526,2020Q3,-1.6988850173585646
3526,2020Q4,0.29584442464838123
3527,2020Q1,-8.504964272334217
3527,2020Q2,1.0005894475098356
3527,2020Q3,0.8880893215992934
3527,2020Q4,0.7577626180047541
3528,2020Q1,-1.703881692835916
3528,2020Q2,0.5376117228825824
3528,2020Q3,-1.0602770409519946
3528,2020Q4,0.34734671684867474
3528,2021Q1,1.2818710130018138
3528,2021Q2,1.7275247703855956
3528,2021Q3,-0.1990297447184865
3528,2021Q4,0.18850699475456872
3528,2022Q1,1.0534634184719143
3528,2022Q2,0.3893697617558802
3528,2022Q3,-0.3046452061191592
3528,2022Q4,0.16010255037668036
3528,2023Q1,1.629767282131843
3528,2023Q2,-0.08993961212703315
3528,2023Q3,-1.2623927788955924
3528,2023Q4,0.32299744730350305
3528,2024Q1,-2.148104306666684
3528,2024Q2,0.005654235582425852
3528,2024Q3,-0.3489228100343448
3528,2024Q4,-0.014596400929605185
3528,2025Q1,6.606860637177359
3528,2025Q2,-2.9817787887822207
3528,2025Q3,-0.9081443960616834
3528,2025Q4,-1.254013663704325
3529,2020Q1,-10.320601710744791
3529,2020Q2,10.531063346469834
3529,2020Q3,-1.2294441898759536
3529,2020Q4,-0.5044652622502036
3530,2020Q1,-10.593361508874539
3530,2020Q2,-0.30922734219159065
3530,2020Q3,-0.435310789796038
3530,2020Q4,-1.2346427582572752
3530,2021Q1,0.7487131623691611
3530,2021Q2,6.184352612541094
3530,2021Q3,-2.606859857799538
3530,2021Q4,-0.314191450428953
3530,2022Q1,-1.9806096089212675
3530,2022Q2,-6.517018089887931
3530,2022Q3,-4.469080581650619
3530,2022Q4,-1.8785007397180313
3530,2023Q1,0.08645675134177426
3530,2023Q2,-0.5425501709951286
3530,2023Q3,-0.06348080059087824
3530,2023Q4,0.2980190955043732
3530,2024Q1,-2.1848150256102015
3530,2024Q2,0.9542491860299787
3530,2024Q3,2.9649212673354515
3530,2024Q4,0.9641485334147823
3530,2025Q1,-3.802351157592093
3530,2025Q2,-0.7816819108767414
3530,2025Q3,2.2107349334367634
3530,2025Q4,3.805363379014376
3531,2020Q1,-1.2619234070985008
3531,2020Q2,-0.02417773896364533
3531,2020Q3,-1.271244843186797
3531,2020Q4,-0.00262531500209581
3532,2020Q1,-0.5865096944597064
3532,2020Q2,-3.4350543740207433
3532,2020Q3,-0.7846308181497804
3532,2020Q4,-0.17105611073199076
3532,2021Q1,-1.0271192395012008
3532,2021Q2,2.98157733020474
3532,2021Q3,-2.794339876891503
3532,2021Q4,1.2274478391424786
3532,2022Q1,2.2910188388014245
3532,2022Q2,-7.088467032448841
3532,2022Q3,-5.8224634240293245
3532,2022Q4,-2.9055099569748855
3532,2023Q1,1.8321162325913778
3532,2023Q2,1.7238039677399837
3532,2023Q3,-0.47314890260919595
3532,2023Q4,0.0045427802098697845
3532,2024Q1,0.7712889768072818
3532,2024Q2,0.9839676879504827
3532,2024Q3,0.4306973836678602
3532,2024Q4,-2.3695286796449007
3532,2025Q1,-1.7747326114362207
3532,2025Q2,0.9408118241977508
3532,2025Q3,6.468860717297228
3532,2025Q4,-0.26302604488774983
3533,2020Q1,-3.032748760286515
3533,2020Q2,0.5109128944210385
3533,2020Q3,2.5487214235093587
3533,2020Q4,0.7590429217871619
3533,2021Q1,-0.8953581172487423
3533,2021Q2,2.116396325062251
3533,2021Q3,-0.5212797003377059
3533,2021Q4,2.4197033860400214
3533,2022Q1,0.3701112348722146
3533,2022Q2,-2.237526119062449
3533,2022Q3,-0.6085766135587314
3533,2022Q4,-1.5101498066262327
3533,2023Q1,3.215950610742518
3533,2023Q2,-0.9381105520612908
3533,2023Q3,-1.4102661850853035
3533,2023Q4,1.892978702849147
3533,2024Q1,6.912050365505401
3533,2024Q2,0.9504925232780336
3533,2024Q3,0.8572259222577927
3533,2024Q4,0.7421890211905153
3533,2025Q1,-4.118234653443466
3533,2025Q2,1.0559714380648062
3533,2025Q3,2.2228831545928833
3533,2025Q4,-0.02586776142828406
3535,2020Q1,-11.199645017091678
3535,2020Q2,1.0143375261420584
3535,2020Q3,-2.2853715321870425
3535,2020Q4,-0.6750316070673891
3535,2021Q1,0.5807713413694688
3535,2021Q2,-1.7964299269991455
3535,2021Q3,1.7232694630041443
3535,2021Q4,0.4065395004865399
3535,2022Q1,2.2950055320111487
3535,2022Q2,-2.0892064294258255
3535,2022Q3,-1.6158681078358872
3535,2022Q4,-2.89902458150957
3535,2023Q1,-0.6274135669835988
3535,2023Q2,-0.17105462539360905
3535,2023Q3,-0.3084149439123952
3535,2023Q4,-0.35543264632546384
3535,2024Q1,-2.6694147745653076
3535,2024Q2,11.374749976061056
