coid,year,RSI
1717,2021,91.02966316621551
1717,2022,43.89976384108628
1717,2023,54.0865912237871
1717,2024,32.05787059549935
1717,2025,54.43872110920083
1718,2020,71.37456809780763
1718,2021,67.31100698043977
1718,2022,51.509114318039096
1718,2023,38.055524033851896
1718,2024,23.477404383631534
1718,2025,48.6000652491849
1720,2020,55.05309908466898
1720,2021,67.32709076003938
1720,2022,59.34159024631588
1720,2023,47.803467274654835
1720,2024,44.52939790346294
1720,2025,36.31559588222449
1721,2020,44.83696667918194
1721,2021,55.8443471646041
1721,2022,36.682348441363544
1721,2023,38.691709104362644
1721,2024,28.928369954964282
1721,2025,79.155119309235
1722,2020,60.13647981141666
1722,2021,61.79108322171203
1722,2022,46.484272638695174
1722,2023,63.18544520676742
1722,2024,15.191537244520214
1722,2025,57.12111222328943
1723,2020,64.14243858588381
1723,2021,87.28231244141455
1723,2022,45.683366873105136
1723,2023,52.30680425946582
1723,2024,39.528240557059405
1723,2025,34.710963738068
1725,2020,59.465794699013564
1725,2021,49.85416842467624
1725,2022,40.99688803110138
1725,2023,56.270354517737964
1725,2024,21.377944515606718
1725,2025,54.42413319970848
1726,2020,42.97467439796016
1726,2021,68.49074684025346
1726,2022,42.897183534900165
1726,2023,67.71401591670241
1726,2024,53.951585692351976
1726,2025,58.80706404792978
1727,2020,43.1097339323216
1727,2021,60.010901787871504
1727,2022,24.414635477383044
1727,2023,33.58068251731227
1727,2024,23.179375293721026
1727,2025,57.647186951136355
1730,2020,55.2188113200671
1730,2021,59.94561405170412
1730,2022,49.71749666757501
1730,2023,63.53221461977206
1730,2024,64.42281652416159
1730,2025,46.64468998424905
1731,2020,69.62958238515596
1731,2021,60.55376975637034
1731,2022,66.47276302330364
1731,2023,50.93654768592673
1731,2024,46.256314628649115
1731,2025,46.04856257601358
1732,2020,68.23718614424631
1732,2021,65.53474446349989
1732,2022,69.14991192005755
1732,2023,49.78569175449537
1732,2024,49.41247533361343
1732,2025,35.69875178322325
1733,2020,23.39029442686532
1733,2021,87.24332532481239
1733,2022,46.70690654331506
1733,2023,72.32728340359992
1733,2024,67.68367529772998
1733,2025,41.256288107602195
1734,2020,57.88637114063631
1734,2021,58.043673691064
1734,2022,46.31125514597551
1734,2023,54.19674007610419
1734,2024,77.12675900911617
1734,2025,44.490711323224275
1735,2020,67.47778027162775
1735,2021,71.93962883093967
1735,2022,60.4996369765448
1735,2023,54.88204320804279
1735,2024,56.69637808414121
1735,2025,72.17307183666634
1736,2020,53.713244874983914
1736,2021,44.79903305994748
1736,2022,16.653093421296717
1736,2023,45.994244658547686
1736,2024,48.41937199431533
1736,2025,48.53545929499054
1737,2020,51.523465064015916
1737,2021,48.81654251341615
1737,2022,73.04283769730021
1737,2023,56.386828727771245
1737,2024,58.04938887365917
1737,2025,51.62929614578893
1742,2020,45.45199093633457
1752,2020,46.03519250241524
1752,2021,70.18857419444501
1752,2022,66.99007200047785
1752,2023,32.3671047481321
1752,2024,41.4415223078687
1752,2025,38.33404704966857
1760,2020,43.283431517663544
1760,2021,80.32948006746523
1760,2022,54.18584933308034
1760,2023,49.8667100489637
1760,2024,40.90818759891265
1760,2025,36.442753457581155
1762,2020,44.28065093309876
1762,2021,50.15824300523924
1762,2022,56.427665128537605
1762,2023,56.81168471931498
1762,2024,42.521690731065206
1762,2025,38.19465519482424
1773,2020,54.37752610836593
1773,2021,86.31766432637149
1773,2022,49.261364008996026
1773,2023,44.27014934244167
1773,2024,47.131686539816776
1773,2025,51.43731400364926
1776,2020,62.58308645712015
1776,2021,53.28208135836543
1776,2022,48.72018778780864
1776,2023,48.857959563549755
1776,2024,60.384906504465455
1776,2025,52.51004520279837
1777,2020,58.10764029484336
1781,2020,48.70676778719245
1783,2020,59.539353277309445
1783,2021,43.76943899528412
1783,2022,47.02554984210191
1783,2023,56.96538426201225
1783,2024,76.2319628266112
1783,2025,49.06795540232088
1784,2020,54.47140989354844
1785,2020,41.29337262045233
1786,2020,55.49214615853684
1786,2021,43.95537427914914
1786,2022,47.46563804783705
1786,2023,51.30998964867952
1786,2024,83.65010106776037
1786,2025,27.287933593334664
1788,2020,57.4466982269901
1789,2020,55.22917909919557
1789,2021,67.3114962755594
1789,2022,43.999202085821324
1789,2023,53.49229437243604
1789,2024,39.034807301961585
1789,2025,36.92736171931498
1795,2020,33.40619390320457
1795,2021,48.07994444347204
1795,2022,59.031758874179886
1795,2023,57.14338713064322
1795,2024,52.14582628482669
1795,2025,47.38562602510369
1796,2020,56.615537711508765
1799,2020,45.03208402517261
1802,2020,70.97321080771387
1802,2021,66.40612857455524
1802,2022,31.706820076536452
1802,2023,52.71948780422009
1802,2024,16.606985873410345
1802,2025,49.31276789018495
1805,2020,48.815920369100226
1805,2021,72.75252963005259
1805,2022,41.99707163818747
1805,2023,40.86217579005507
1805,2024,53.752288236757806
1805,2025,57.07232427254814
1806,2020,80.38119068891206
1806,2021,59.02299564809989
1806,2022,30.050737045718694
1806,2023,68.49940038334847
1806,2024,31.115273988377922
1806,2025,41.42704300085021
1808,2020,53.76893379813019
1808,2021,32.43428477828508
1808,2022,65.57734325512118
1808,2023,45.00131866823989
1808,2024,36.336111294136245
1808,2025,51.10069889544958
1809,2020,54.398134900917405
1809,2021,65.20273514311154
1809,2022,34.56288609434862
1809,2023,45.93106698602858
1809,2024,35.60067888741029
1809,2025,45.79796782338958
1810,2020,72.31776385945763
1810,2021,57.918628639096866
1810,2022,45.65489312697315
1810,2023,40.55697691094407
1810,2024,73.29512805368296
1810,2025,52.5837612203815
1813,2020,47.657246859247444
1815,2020,60.39307142642423
1817,2020,62.46035730997046
1817,2021,50.72829073558162
1817,2022,56.96524376549614
1817,2023,54.19459911469588
1817,2024,40.24760020213491
1817,2025,44.62807475599294
1903,2020,52.18308908690562
1903,2021,43.6310173272156
1903,2022,47.8213656035548
1903,2023,54.273397008438614
1903,2024,34.34885340194022
1903,2025,41.130922126742334
1904,2020,79.9890455524752
1904,2021,60.6436343590593
1904,2022,51.89398002952335
1904,2023,47.53956084758714
1904,2024,23.80039531390656
1904,2025,36.53542844909678
1905,2020,65.71212034822457
1905,2021,57.507802597535154
1905,2022,35.323648106084676
1905,2023,45.813121297601874
1905,2024,36.71840512290902
1905,2025,41.41818062066319
1906,2020,74.10126688828194
1906,2021,58.99520473866088
1906,2022,54.45347879257636
1906,2023,48.77551751797778
1906,2024,32.44286524166372
1906,2025,42.7834862389582
1907,2020,90.9314888985585
1907,2021,62.99810592727154
1907,2022,37.62971838805683
1907,2023,43.179580357377276
1907,2024,43.14625902298951
1907,2025,49.030142585094794
1909,2020,68.0068599103664
1909,2021,59.14884318406352
1909,2022,67.24868793670875
1909,2023,48.40282095929393
1909,2024,39.09865572462702
1909,2025,37.18197777759953
2002,2020,62.18878972262446
2002,2021,59.20908179804676
2002,2022,49.45951244509289
2002,2023,76.14393851647763
2002,2024,15.608901184231506
2002,2025,56.59541712625023
2006,2020,55.7355354796627
2006,2021,61.73366386444855
2006,2022,53.747045411293335
2006,2023,45.72329946576524
2006,2024,33.664428823580984
2006,2025,38.59393385901233
2007,2020,58.62758685123318
2007,2021,41.18171595197358
2007,2022,59.42185429438342
2007,2023,58.45732440280281
2007,2024,16.68026071331659
2007,2025,74.58741176336967
2008,2020,65.46929374681774
2008,2021,50.251231319716496
2008,2022,66.3408833035972
2008,2023,59.5135359409651
2008,2024,38.75252071916923
2008,2025,52.28962645812759
2009,2020,78.15291819013888
2009,2021,54.773354282435015
2009,2022,35.660662578544304
2009,2023,51.42328165086337
2009,2024,37.872292600409686
2009,2025,57.832071147608275
2010,2020,54.0009377638014
2010,2021,55.28867955347766
2010,2022,50.08596680676938
2010,2023,61.806252030437406
2010,2024,33.462762325866386
2010,2025,52.66019605455635
2012,2020,71.4375603459996
2012,2021,50.14793038364829
2012,2022,65.52327738404844
2012,2023,68.35060021191497
2012,2024,19.525078696152285
2012,2025,77.10738107974323
2013,2020,49.522563714168065
2013,2021,52.53807022196344
2013,2022,52.522391448713336
2013,2023,68.12459151197497
2013,2024,39.40052708178548
2013,2025,52.66009801161611
2014,2020,68.55013366052243
2014,2021,48.75495951560962
2014,2022,55.48924417071608
2014,2023,51.26668455670581
2014,2024,29.21907059218838
2014,2025,55.80481075057776
2015,2020,63.83121462247675
2015,2021,53.34356471352449
2015,2022,41.85157139273728
2015,2023,61.40438659528547
2015,2024,31.728505780812743
2015,2025,41.4248079365889
2017,2020,64.76579811552553
2017,2021,41.81669417275593
2017,2022,48.67047944648827
2017,2023,47.34861616448838
2017,2024,32.695604977072065
2017,2025,45.789490010519
2020,2020,60.09317968728828
2020,2021,44.43925703901292
2020,2022,37.75539017950557
2020,2023,49.8706980732594
2020,2024,49.61300118255052
2020,2025,63.62661493093034
2022,2020,72.15141057173766
2022,2021,59.98767584191514
2022,2022,40.34418360914595
2022,2023,54.0932759778615
2022,2024,23.71694096641367
2022,2025,54.56854521878549
2023,2020,63.41599863373513
2023,2021,56.04949943466308
2023,2022,46.29722478315411
2023,2023,51.76495856499842
2023,2024,67.55595102419493
2023,2025,60.18240876189953
2024,2020,68.08984340220697
2024,2021,60.91238291906985
2024,2022,52.22042134626371
2024,2023,52.9586734803695
2024,2024,43.87433659519754
2024,2025,70.38167778725237
2025,2020,66.82814859053471
2025,2021,68.94052878868607
2025,2022,36.83031073460174
2025,2023,49.44398058685353
2025,2024,8.552249701717578
2025,2025,66.62414304609592
2027,2020,57.14997713923451
2027,2021,38.423323158644585
2027,2022,50.36412120745201
2027,2023,62.81266346378587
2027,2024,35.813204397531976
2027,2025,42.332556300810474
2028,2020,64.27980347441485
2028,2021,30.62802281025977
2028,2022,56.57181640243396
2028,2023,55.267306005136554
2028,2024,46.86864994150693
2028,2025,66.33990378063322
2029,2020,74.88906660034374
2029,2021,42.7313537626155
2029,2022,52.625612781894745
2029,2023,34.070104188716435
2029,2024,24.388023741388608
2029,2025,59.27336266336861
2030,2020,66.60179383301586
2030,2021,35.01649487154092
2030,2022,51.263053258262815
2030,2023,48.233847817727984
2030,2024,14.526946042848325
2030,2025,77.09240490723498
2031,2020,54.03083539956658
2031,2021,44.90490415279159
2031,2022,56.698015490845336
2031,2023,49.60715358487036
2031,2024,46.48161932224162
2031,2025,49.61608289114109
2032,2020,85.93413663382947
2032,2021,47.41600816360606
2032,2022,53.759102946632666
2032,2023,60.92086532808975
2032,2024,17.21602133570242
2032,2025,72.87209977969574
2033,2020,66.0235260320707
2033,2021,49.28486783728158
2033,2022,53.24898627168532
2033,2023,57.165365879308325
2033,2024,44.14190388216001
2033,2025,50.85693155026488
2034,2020,70.47656556980422
2034,2021,48.09274718291578
2034,2022,55.54789358516944
2034,2023,59.32387871060383
2034,2024,30.610651776270476
2034,2025,65.86464355172374
2035,2020,54.69833775823913
2038,2020,65.10978257435728
2038,2021,36.00413432143291
2038,2022,52.28328736156547
2038,2023,58.28356707530568
2038,2024,23.778441349937584
2038,2025,58.293213985189475
2049,2020,70.78308431211393
2049,2021,69.76732354182924
2049,2022,48.806187975466585
2049,2023,62.84579068860647
2049,2024,83.4498890852752
2049,2025,44.26866664509549
2059,2020,39.05532796886774
2059,2021,73.16544178433303
2059,2022,29.459992252954343
2059,2023,62.053386486241514
2059,2024,64.60409210106563
2059,2025,54.46710285512396
2061,2020,57.33695881660195
2062,2020,71.80103644742545
2062,2021,55.34610207961504
2062,2022,64.41425057307178
2062,2023,43.78293000100404
2062,2024,41.00579125870873
2062,2025,41.89753707966307
2063,2020,52.64841425421148
2064,2020,68.1250416105511
2065,2020,50.428055864719724
2066,2020,51.83758946618061
2067,2020,60.50450987530858
2069,2020,57.67843219621166
2069,2021,33.16894362569218
2069,2022,61.84357443507924
2069,2023,69.59523735740831
2069,2024,18.47494590522966
2069,2025,76.86195640265045
2070,2020,53.56287579677104
2072,2020,53.94593478440872
2072,2021,69.9528579044192
2072,2022,73.51386765557962
2072,2023,47.05319870606048
2072,2024,35.10831335156268
2072,2025,68.60558228828978
2101,2020,52.13454698320263
2101,2021,80.10047116050741
2101,2022,29.180455447469395
2101,2023,76.57740726435034
2101,2024,31.40759377476338
2101,2025,44.184339191062676
2102,2020,32.11346236414441
2102,2021,66.95577284767208
2102,2022,32.66633555611197
2102,2023,58.00387764793749
2102,2024,39.030514933186836
2102,2025,43.52294194365993
2103,2020,57.76571205882068
2103,2021,56.49147553031489
2103,2022,44.86342987203452
2103,2023,48.71302115047288
2103,2024,18.88260453023376
2103,2025,48.438249085293656
2104,2020,73.48943736896759
2104,2021,73.4609001218037
2104,2022,41.945976455285496
2104,2023,52.510444817827974
2104,2024,18.02402999335077
2104,2025,56.35977145560156
2105,2020,52.53386907468703
2105,2021,51.123130918210954
2105,2022,46.00454713330841
2105,2023,42.60729518556415
2105,2024,37.72945236318163
2105,2025,24.498000262494745
2106,2020,46.11281109037055
2106,2021,68.24029479848755
2106,2022,48.868456930965046
2106,2023,47.328075285317745
2106,2024,52.036997527951726
2106,2025,34.06710083531549
2107,2020,53.51062393683531
2107,2021,72.29052763537402
2107,2022,48.06232312876256
2107,2023,75.54527609464844
2107,2024,43.26708547015877
2107,2025,65.00596446096947
2108,2020,51.97981040176962
2108,2021,57.167806729747504
2108,2022,38.3149731709955
2108,2023,52.60116123996947
2108,2024,53.6285008979851
2108,2025,59.4874126440881
2109,2020,73.25233192726117
2109,2021,52.85038218849096
2109,2022,44.011526507897514
2109,2023,53.67609724131442
2109,2024,45.968981268529646
2109,2025,38.388181346449045
2114,2020,87.41972642815206
2114,2021,52.03167649325234
2114,2022,41.175471995174775
2114,2023,48.57455141733163
2114,2024,44.17316612182896
2114,2025,59.559212086831636
2115,2020,57.70863855102143
2115,2021,55.471374450114965
2115,2022,57.317056836442134
2115,2023,31.83111133094575
2115,2024,41.6281403809608
2115,2025,25.726383551480236
2201,2020,84.66184185086895
2201,2021,51.94384876967387
2201,2022,51.11224974268009
2201,2023,54.08604297959138
2201,2024,36.94107288618147
2201,2025,44.45540742142013
2204,2020,77.07179374460608
2204,2021,46.452902219586
2204,2022,51.009519276536686
2204,2023,46.51982708701218
2204,2024,61.2610324845379
2204,2025,43.45933290467925
2206,2020,67.11312825705001
2206,2021,75.99823233545419
2206,2022,36.46929908795026
2206,2023,50.53990977984779
2206,2024,48.564523147332075
2206,2025,55.25927036220134
2207,2020,57.32507115044938
2207,2021,52.860450621840414
2207,2022,39.08965603613451
2207,2023,60.92082681194023
2207,2024,62.52436541668265
2207,2025,28.890086779320406
2208,2020,56.15852267531922
2208,2021,68.7042544729802
2208,2022,48.32261797669023
2208,2023,40.529315080148415
2208,2024,18.45072559473839
2208,2025,46.052761076858005
2211,2020,53.33320996716998
2211,2021,55.57548357500135
2211,2022,41.49497146578226
2211,2023,73.39448577039748
2211,2024,17.629562107458902
2211,2025,27.51449435808525
2221,2020,61.99326789243141
2227,2020,46.56246786529004
2227,2021,59.29082994432865
2227,2022,37.48773577551483
2227,2023,62.039043194014184
2227,2024,31.306276523454873
2227,2025,49.77600657479913
2228,2020,37.93907534185421
2228,2021,82.67293690363485
2228,2022,18.118042443445077
2228,2023,53.3364197244833
2228,2024,35.60222745694535
2228,2025,50.365842102933975
2230,2020,56.05106369839521
2231,2020,61.6026712045547
2231,2021,61.42005312433918
2231,2022,30.844943695929683
2231,2023,53.29826222572063
2231,2024,52.4238826805724
2231,2025,42.79692353176562
2233,2020,73.06682856901894
2233,2021,82.35955577112402
2233,2022,62.59625451167903
2233,2023,51.98433695546682
2233,2024,90.8086093721494
2233,2025,69.28700144709505
2235,2020,49.63806041090418
2236,2020,72.25172150602309
2236,2021,70.06058460282937
2236,2022,69.3409870429219
2236,2023,32.798378194968734
2236,2024,52.443492116495236
2236,2025,67.30079033194251
2239,2020,73.99077535004707
2239,2021,65.81394593948477
2239,2022,36.027349925745426
2239,2023,49.14700327295882
2239,2024,16.131794353445564
2239,2025,59.49073736164908
2241,2020,55.409398061081596
2241,2021,64.37214227997565
2241,2022,50.28443840938321
2241,2023,45.69081291231203
2241,2024,43.32813091290543
2241,2025,48.25870886109452
2243,2020,55.5400381748838
2243,2021,41.495976498685614
2243,2022,89.38612499386309
2243,2023,43.248082093278434
2243,2024,39.8197010163185
2243,2025,48.62500234140369
2247,2020,39.395178496158415
2247,2021,70.9493562871333
2247,2022,57.1843772585713
2247,2023,47.09413815989747
2247,2024,62.8850718933655
2247,2025,36.25828859734539
2248,2020,16.403915684964986
2248,2021,65.12384403856585
2248,2022,54.98204803914244
2248,2023,45.28044934009519
2248,2024,37.015824729367644
2248,2025,44.66944063964196
2250,2021,52.36494227410186
2250,2022,39.260840987963405
2250,2023,39.7165560527465
2250,2024,67.88304417734727
2250,2025,43.79132202088943
2301,2020,62.26252949346704
2301,2021,69.21592649820607
