coid,year_q,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
1102,2022Q3,-8.9019,3.92,3.44,6.54,11.21,-7.819609440735246,-9.630624580255208,-2.603486736177948,67.41582690572325,18.438427328374363,19.6062870561262,43.41
1102,2022Q4,-0.7262,4.25,3.63,6.91,9.41,8.731405708209092,-5.950302216252528,-0.0748292871203146,55.13248500975045,46.00730369719468,19.597004184328625,43.18
1102,2023Q1,-3.2402,0.94,0.81,1.52,7.59,38.04326976477648,-0.6850235057085361,0.0741747548333855,58.42200371970928,54.69151980590189,19.626181134923485,46.07
1102,2023Q2,1.0239,2.38,2.07,3.89,9.97,21.17792165464998,1.8401611820013304,0.1867961043856647,60.608673043342336,52.96489868456617,19.629908662943677,45.05
1102,2023Q3,-0.376,3.29,2.88,5.22,9.62,7.791063812597413,-3.8817998656816655,-0.195237374454181,50.58333082433965,41.59298773680987,19.63249597787967,42.94
1102,2023Q4,-0.5996,3.78,3.28,5.89,9.04,-4.161494052500534,0.228341168569512,-0.1371229762713158,56.28504189510308,57.66087751022527,19.634782628501384,43.02
1102,2024Q1,2.1014,0.93,0.89,1.46,5.73,31.509021657557124,-0.1477501678979173,0.6697498576413957,55.50761901288424,58.159620156639846,19.65898586536124,43.71
1102,2024Q2,5.5354,2.19,2.16,3.42,7.13,7.113243275732025,6.030893216924103,0.659955913569922,58.086340854096505,56.94744618587549,19.6504677842968,41.24
1102,2024Q3,5.8758,2.89,2.72,4.37,7.88,25.48350391588077,21.208865010073865,1.4047034678048205,71.47354895105134,85.10555810001554,19.61093466425038,38.95
1102,2024Q4,-3.9241,4.18,3.86,6.38,9.73,15.32180420269774,2.5654801880456635,-1.155026543251639,40.39199802901499,25.01697421571185,19.620124981782112,38.27
1102,2025Q1,11.7225,0.51,0.41,0.68,9.05,113.26419663279444,18.54936198791136,2.693250639248256,64.75704124449945,73.15235506551218,19.622122171044698,39.44
1102,2025Q2,1.9118,1.57,1.28,2.3,11.52,9.27148001299344,8.260577568838134,-0.4987492138035676,46.87739053366703,48.7268569095902,19.56760292274663,40.86
1102,2025Q3,2.9689,2.85,2.42,4.16,11.96,4.527970042539048,2.484889187374069,-0.412466786942897,39.81352007848346,62.43785542082735,19.575595234459964,38.14
1102,2025Q4,-4.1238,3.48,3.0,5.0,11.34,-58.78789096767735,-0.0671591672263225,-0.6824645565000118,48.28400304544789,49.73236278916397,19.596378939417352,37.22
1103,2020Q1,-24.0602,-0.51,-0.33,-0.95,-32.08,-19.368345399265948,-14.012246070868056,-7.832598648479363,41.92108455487767,34.1377400344152,17.428175457251836,40.81
1103,2020Q2,5.6886,0.03,-0.11,-0.23,-31.99,42.75259816694669,0.208522145346565,1.7008826409032962,65.54055258865714,59.30688302975627,17.44796562877192,41.41
1103,2020Q3,-6.5475,1.81,0.82,2.53,-33.45,-54.8040558497046,-5.5387313306365415,-1.4075091029333509,45.204216209191735,28.243697511705008,17.44509874001828,38.76
1103,2020Q4,4.6704,4.96,2.74,7.54,39.96,14.52642270785956,14.576655835304352,1.13566133887681,56.83919712383143,67.40241457323086,17.520416572922187,38.45
1103,2021Q1,18.4658,-0.21,-0.2,-0.47,-24.84,-39.33237347711588,25.408018155426365,3.38014573447492,53.1127234440529,85.10555810001554,17.51492294546279,35.77
1103,2021Q2,0.6743,-0.51,-0.45,-1.06,-27.07,2.8699753628349454,34.76572573811681,-0.1700998249603985,58.74094337278725,52.2819478124836,17.5423319030792,34.98
1103,2021Q3,1.6165,1.89,0.93,2.62,-26.54,192.21103016501343,36.46042868616311,0.5855737220786738,49.57794482539887,56.55461488533893,17.54146534863289,35.0
1103,2021Q4,-0.0001,2.16,1.02,2.94,-23.67,106.8057526963552,33.21838826381366,0.3919602498853677,47.55144483759177,63.41192068880596,17.510562199877374,35.62
1103,2022Q1,0.2393,-0.11,-0.12,-0.29,-19.56,-24.966200200165048,34.544677527502095,0.3284087414085184,41.15517191810817,56.84026538229209,17.525731723983657,35.14
1103,2022Q2,-3.4668,-1.12,-0.74,-2.06,-20.95,283.9577999401693,16.197676046479067,-0.8619183507811107,36.505917772250505,44.194225855421806,17.42012230414764,39.41
1103,2022Q3,-6.8871,-0.29,-0.33,-0.88,-20.34,18.180630582918475,12.587221939771728,-1.4609987493128096,54.9703578979176,18.438427328374363,17.404254710072117,39.15
1103,2022Q4,-1.9719,-0.1,-0.28,-0.73,-17.54,35.57308179608266,15.976627835864338,-0.2437662697468214,53.67149950372613,40.87780889958618,17.41156816879508,39.65
1103,2023Q1,-7.1078,0.17,0.03,0.12,-8.63,-3.4459519620756462,26.29221099788532,-0.3155951895016362,65.02182116510349,48.31904573250541,17.435825049025386,38.4
1103,2023Q2,2.8707,0.29,0.03,0.11,-7.25,76.89307350593269,43.23924047834834,1.9110682258451448,54.20182188127518,54.42708570012754,17.446639599512178,37.98
1103,2023Q3,-1.3296,0.74,0.21,0.67,-5.98,-17.03580234710444,27.913231209060022,-0.4969220681887661,36.12952111514463,41.55922677441908,17.401250971560767,39.04
1103,2023Q4,-1.5502,0.71,0.12,0.43,-5.07,-23.81986860081974,31.3763198420242,0.0504941434043391,49.77427023704776,51.65900182464901,17.411845190144827,38.52
1103,2024Q1,-1.695,-0.01,-0.06,-0.2,-2.8,-58.2968838948311,20.02917836380114,-0.8857617397919232,32.4519306573254,46.5964746986289,17.38695337266972,39.37
1103,2024Q2,-3.6841,0.32,0.05,0.14,-1.84,70.93790887739705,26.21852826101372,0.1561642824322889,49.62724964925111,50.26507385016274,17.407383063575704,39.2
1103,2024Q3,-0.8173,1.85,0.79,2.42,-3.66,22.2819648462426,28.944789525262127,0.663343629230001,61.58611961960892,63.6516705413346,17.39912615841513,37.62
1103,2024Q4,-5.2926,1.43,0.48,1.53,-5.09,99.64904465032672,20.471274785030623,-0.8863885638432801,46.598109653205135,31.70846453236798,17.373086991929355,38.45
1103,2025Q1,-3.3641,0.37,0.13,0.39,-1.08,-8.864081863184824,11.9977600447991,-1.1394178942217104,40.84275672626252,34.339754525227995,17.39399827770551,38.89
1103,2025Q2,-3.3004,-0.38,-0.32,-1.09,0.03,211.5810744170493,3.8189762520539055,-1.33528177901459,46.66561557760425,46.53479616224685,17.304718328548535,43.69
1103,2025Q3,2.6218,1.85,0.73,2.44,-1.68,35.34219846640475,0.945349514062346,0.1339091378634617,48.80514289112087,59.24182454051056,17.32020521052133,43.44
1103,2025Q4,0.3597,2.23,0.84,2.81,-2.66,35.42941521469463,2.787417935851805,0.5881723855482526,55.81095239015602,52.054221498900496,17.30035377898688,42.6
1104,2020Q1,-10.986,0.24,0.07,0.27,5.38,39.35272995267029,-64.36028162175286,-3.942676658878309,28.70158893466722,44.7439303806618,16.941926999643304,22.46
1104,2020Q2,1.6952,2.14,0.73,2.73,7.05,16.27994585435239,-59.40762320951687,0.6155035517743075,71.47354895105134,56.128927991674914,16.96238864410765,24.8
1104,2020Q3,-2.0565,3.87,1.33,4.89,7.78,20.7324004571711,-54.55207574654042,-1.0388808772196994,58.08820887129582,38.882119359870906,16.95671945741865,22.52
1104,2020Q4,1.7542,5.41,1.91,6.83,9.09,5.6866878920493145,-44.64675892206846,0.8621470244415653,53.90456483385404,54.17622748753894,16.99784421676687,22.06
1104,2021Q1,5.0456,1.01,0.35,1.25,9.83,8.544961534136112,-45.35890588330501,0.9138671497221106,46.96130571238624,74.18024183820025,17.002484072720208,21.46
1104,2021Q2,2.6374,2.3,0.81,2.88,10.43,-33.84346878450379,-44.29068544145019,-0.1279570091781211,52.62312590588641,55.30497855674075,17.01330786353215,21.14
1104,2021Q3,1.9184,3.17,1.11,3.96,10.44,43.77541351474285,-46.71845917293841,0.0549174809992888,49.239085330364,50.90400886939905,17.004930548089597,21.75
1104,2021Q4,2.857,4.62,1.66,5.84,11.68,38.332646670343074,-45.84446062960265,0.1600726070782721,60.50474728727007,57.34169480469454,17.038251782540023,22.76
1104,2022Q1,-0.2336,2.7,1.06,3.44,11.2,32.00091629776545,-46.45949664157968,-0.0844077403551401,56.442824579184496,53.04982084174726,17.108870618475926,21.83
1104,2022Q2,0.2279,4.03,1.57,5.22,10.78,54.597381682759504,-44.840980820587525,0.8431406493703405,55.13972383038603,57.90601366366559,17.10811747254636,24.7
1104,2022Q3,-8.6862,5.68,2.2,7.29,10.88,12.227642896520704,-46.20053411022092,-1.585379510441224,53.45341228571949,18.438427328374363,17.112414114111594,23.66
1104,2022Q4,1.3698,8.38,3.12,10.67,11.92,12.078976183339936,-41.73343044428259,-0.1612171550473861,53.35840688334179,44.92474905256824,17.14097436484515,22.6
1104,2023Q1,8.3845,1.05,0.42,1.29,10.56,-2.2202306690710585,-30.436190013757383,2.3825890704798565,71.47354895105134,69.05370799695379,17.152519863742413,21.54
1104,2023Q2,11.0305,2.55,1.03,3.2,11.58,28.39428529446553,-19.43028243101076,2.05086297957185,62.73779308929589,60.88222633509636,17.186940623314005,23.4
1104,2023Q3,-7.1301,6.78,2.45,8.44,11.81,-19.225908752372487,-26.00145666423889,-1.3818712271498013,41.2540429197792,21.94870193488,17.159368050497307,19.59
1104,2023Q4,4.3937,8.54,3.13,10.62,12.49,15.321979869475328,-15.642955409889131,0.2451410801737093,59.36762367741613,52.5508009514524,17.15446225459672,19.55
1104,2024Q1,6.3976,0.93,0.37,1.1,12.9,-1.5336597204611615,-10.237112567775345,1.3997304534507902,53.60151734886729,57.39831661947247,17.167988837932,17.59
1104,2024Q2,4.853,2.33,0.92,2.83,13.66,27.589432526480824,1.2543497612689256,1.3127340492616186,56.70695991697597,74.4111652502167,17.19069392353354,20.38
1104,2024Q3,0.0,4.06,1.61,4.86,13.32,16.834651690048943,-5.705268268997328,0.7420466577386706,45.27349883146555,71.0221549700606,17.18537618663613,17.24
1104,2024Q4,-2.222,5.41,2.16,6.49,13.3,4.107396255148306,-12.729626932103251,0.213310256650908,34.52125643805271,50.92738070631715,17.204213744559276,17.46
1104,2025Q1,-3.6303,1.02,0.42,1.2,13.85,2.8261160374022505,-10.8845188961722,0.2967085825994309,56.88536773525004,36.7447236826556,17.21138828197093,16.98
1104,2025Q2,-4.3788,2.43,0.98,2.92,14.54,66.22560788857099,-9.848668770737223,-0.0101306631992104,52.469425181442,45.31564116770789,17.18907593458503,20.82
1104,2025Q3,3.7227,4.39,1.8,5.25,14.05,-9.07352800789164,-0.7849801731811921,1.3889373335674722,47.01864150056601,58.96188214006784,17.204187822365416,18.98
1104,2025Q4,-4.6107,6.08,2.56,7.29,15.38,47.88042667060952,-2.889050740470983,-0.9200640112904888,47.10389050733874,39.9318671098423,17.252197276770016,19.64
1108,2020Q1,-17.1914,1.36,0.23,2.16,9.97,13.356235064088636,-68.40706132236151,-5.826660300861452,37.87480722568751,41.93061748237298,15.830840953835358,42.11
1108,2020Q2,9.2224,3.25,0.56,5.19,11.61,0.628623072151276,-50.8405859054082,3.892496264952871,71.47354895105134,60.5457443851694,15.838767784745114,40.71
1108,2020Q3,-1.835,4.56,0.81,7.35,11.34,8.644899041222994,-45.69754937649031,-1.558880355565195,51.25905582854315,37.016625003817886,15.87899851526906,41.83
1108,2020Q4,6.7228,5.44,0.97,8.74,9.88,2.4461822830351947,-35.54506168304201,2.3342133180854083,43.78300176064685,68.02614625634536,15.898359662302378,41.99
1108,2021Q1,-3.4092,0.76,0.13,1.2,7.36,56.90685910361173,-35.27789095426706,1.2403967894589183,43.81000587903778,59.88026106660334,15.89345610620372,44.49
1108,2021Q2,-2.143,1.82,0.33,2.92,8.61,7.917534636114142,-30.468817836317854,-1.892581028450419,48.993795411289504,47.90356682587934,15.89819408871379,43.63
1108,2021Q3,-2.0491,2.36,0.42,3.67,7.83,19.169331765368604,-35.81223241181697,-0.0530024578173438,39.22797376605257,51.3925530593088,15.87776079736903,42.17
1108,2021Q4,4.386,3.58,0.65,5.64,8.98,42.73488841512675,-36.07940314059192,0.6446136037932335,46.10107715747908,68.80154483974403,15.900152305107731,42.23
1108,2022Q1,5.3813,0.77,0.14,1.21,9.72,25.76094520331793,-36.88091532691679,0.8620582043283463,39.707743889343206,56.26632801467328,15.907390421986944,44.99
1108,2022Q2,-4.4642,2.22,0.42,3.75,13.18,-21.273378710153896,-42.49150063119085,-1.0251284264881544,43.18797978037792,41.05769848400563,15.987266432741306,48.64
1108,2022Q3,-5.5045,3.82,0.75,6.59,13.41,-5.12307107763842,-41.689988444865975,-1.1784805643686478,51.93346807571567,28.04487215882324,16.038278009622122,50.08
1108,2022Q4,-1.3761,6.96,1.44,12.17,17.15,-43.08945251913016,-39.15186652150391,-0.1153414295632472,53.39512190757125,39.73720297474067,16.08369787273433,49.23
1108,2023Q1,0.0001,1.44,0.31,2.65,13.3,14.836752344039573,-19.915574049707114,2.759220580048603,63.55422131839582,62.124483651795884,16.087358776061603,51.43
1108,2023Q2,11.4753,3.12,0.69,5.74,14.03,-21.83028920481534,-3.8185376410160496,2.533516643712468,55.75209815363342,62.9367728214375,16.090288079416787,50.52
1108,2023Q3,-4.3188,5.17,1.16,9.46,13.76,8.118624609477925,-14.30498874543305,-1.3263119719431329,32.02809642011124,31.33831901677864,16.09835671363389,48.96
1108,2023Q4,4.9836,5.84,1.3,10.57,12.02,15.863774013101226,-5.955903471215695,0.5276679209101987,47.43146180483219,55.20861611864453,16.115078403642244,49.14
1108,2024Q1,0.3177,1.33,0.3,2.48,13.54,49.78046351620496,-5.955903471215695,0.3532258175077582,50.00881448732008,50.77912929251576,16.10599280610822,51.61
1108,2024Q2,-1.1801,2.74,0.63,5.1,13.85,19.23896959444193,-0.2785254847478944,-0.0873225463952436,47.5644906853188,46.24975607392952,16.1216158477888,50.91
1108,2024Q3,-0.329,3.9,0.9,7.17,13.22,10.532453918057133,-3.952123005403524,0.5105814373286961,43.86583410110909,74.25868190971468,16.128096970610546,50.1
1108,2024Q4,0.0,5.23,1.22,9.63,13.13,-2.3817488663146675,-8.36044003019029,-0.1172396046792942,35.47809389275723,44.20440764274781,16.16031829610935,50.29
1108,2025Q1,-2.3256,1.37,0.32,2.57,14.14,58.93469996948982,-6.757415657540555,0.0565253945570937,56.738571682213205,38.77832224747898,16.13792768958669,50.82
1108,2025Q2,-2.9508,6.86,1.72,12.92,37.42,6.257011544168205,-6.156281517796907,-0.2205146219657021,49.93987399288658,46.477097434941975,16.155786733284174,46.37
1108,2025Q3,-0.9772,8.17,2.02,15.01,30.33,26.0029826430704,1.5248769344830515,0.1037925262532706,52.347231703083786,57.8967084753293,16.141003549943168,44.4
1108,2025Q4,-0.6643,8.92,2.18,16.1,24.97,-1.2979199151232537,-0.1449401203604196,-0.0977512826304453,36.03928448006501,50.46721587345717,16.134202831041744,43.36
1109,2020Q1,-5.6046,1.27,0.27,1.58,18.64,-6.705245457197276,-28.705392698404548,-3.106219988487219,37.5580618471472,50.5602200825068,16.17199474230608,17.48
1109,2020Q2,2.8411,4.39,0.93,5.62,25.77,35.27565481293246,-19.39213318603396,0.7604599268714607,65.58601723043238,56.961907224231766,16.177503155917854,21.17
1109,2020Q3,5.6757,7.8,1.72,9.81,25.1,0.7960230520756012,-7.2527811319785265,-0.3440719948464596,63.16222590521646,51.70057210908296,16.196203256760118,18.37
1109,2020Q4,-1.9607,12.61,2.94,15.95,27.69,-1.5365157267323988,-5.133211725714878,-0.3602370496092369,54.24073378635543,48.35958404651885,16.284546345926223,19.22
1109,2021Q1,17.3027,3.39,0.83,4.13,26.99,1.8786658206196367,9.318397862446364,3.557741555409797,62.210040973552935,85.10555810001554,16.286672936500256,16.78
1109,2021Q2,-0.9525,5.46,1.3,6.6,26.74,15.977186586060544,23.32040181897592,-0.6602687169562265,55.446969425692565,52.0965418364224,16.256852305592343,15.23
1109,2021Q3,3.7124,6.77,1.61,8.16,22.52,35.15092335746181,12.722554787657684,0.059797932592031,44.00810569375529,41.20079391515709,16.211226730975604,14.74
1109,2021Q4,3.9999,10.32,2.52,12.51,23.82,-2.0885357548240635,4.886570922076908,0.6014142533455451,40.346160471839134,83.98360876382051,16.275299807035534,15.8
1109,2022Q1,7.3235,0.95,0.26,1.1,10.32,-11.543483453627548,7.134599080235332,0.9176383264242212,50.37798141492984,70.4098876854214,16.263543657854896,12.12
1109,2022Q2,-0.2513,0.98,0.2,1.19,13.99,48.66666930963572,0.069367726023172,-0.0042247704520402,49.37985484479544,47.26828413286988,16.269085196805,19.98
1109,2022Q3,-16.2012,3.15,0.83,3.73,12.86,-1.0452744758363337,-18.171775043033684,-3.964379154038596,32.87010218281855,18.438427328374363,16.243167789771576,15.47
1109,2022Q4,-0.9494,4.47,1.17,5.31,14.26,-3.317070436809685,-14.574929989980214,-0.5521741157391701,48.762735161369065,36.50207476660673,16.256989912659627,15.9
1109,2023Q1,-0.2924,1.45,0.42,1.71,13.99,2.045185053044692,-6.931634252241606,0.5771620613147608,65.42525833647342,58.3929575403615,16.26486645205936,14.89
1109,2023Q2,-0.2696,3.63,1.02,4.34,16.39,32.85828389199831,0.9685789892865416,0.2945752142929634,62.204596951816605,50.30388897725116,16.257311096205036,16.84
1109,2023Q3,-1.9336,4.95,1.36,5.77,15.07,-10.579911658540071,1.3539552449708332,-0.4242749211546341,40.449986857789455,31.867253630484367,16.238510686528766,12.7
1109,2023Q4,0.551,7.02,2.01,8.22,15.8,6.887496733630055,4.244277162603089,0.1367314534252232,44.52424457434928,59.32419379712115,16.263335605069962,13.6
1109,2024Q1,7.5632,0.92,0.35,1.05,11.23,-3.5590254040307365,9.639544742183284,2.0190240346497905,46.39130180495038,71.53555534619915,16.259873993813546,11.63
1109,2024Q2,1.0256,2.74,0.9,3.18,14.78,34.857834284738395,12.465637283868157,0.0059075729858097,48.62582830730516,55.98342690910877,16.26521446506704,14.15
1109,2024Q3,2.7248,3.46,1.09,3.9,13.27,-4.444933342523778,14.520977314184403,0.6998531976177503,54.45744151052626,75.97603681968835,16.223946536365247,9.13
1109,2024Q4,-3.5424,4.61,1.38,5.19,13.99,5.292167876211843,7.519975335919623,-0.7065751000597336,40.54858363455331,18.438427328374363,16.23847389392693,9.55
1109,2025Q1,-2.5071,0.72,0.25,0.79,3.2,3.469551428102729,6.299617192919356,-0.0688616887101642,52.204498159488594,35.01787283664336,16.26113577942253,10.0
1109,2025Q2,-2.8821,1.73,0.49,1.93,9.55,74.4210789439961,2.381625260128967,-0.4396677448960855,46.45310248449611,46.353608993136646,16.220057387303797,12.8
1109,2025Q3,-0.3176,2.75,0.8,3.03,10.03,-3.059478225449828,0.8401202373917666,-0.3572345102899686,44.52701546975768,43.417714748588885,16.213528550504996,9.47
1109,2025Q4,-0.9585,3.38,1.03,3.73,9.55,11.367945178553878,-0.4444672815558947,-0.1200352613607958,46.24333879083505,44.07499766993408,16.25272601449304,10.13
1110,2020Q1,-3.012,-0.31,-0.05,-0.37,-3.25,-0.2245169405893634,-8.0393360536357,-1.921014299654844,47.83801388380309,54.17394339085353,16.056334176920213,10.9
1110,2020Q2,-0.304,-0.2,-0.03,-0.25,-3.01,23.969080923389804,-6.354192997026924,0.2757947759573249,62.273368515840765,55.31585949112839,16.076341242708793,12.5
1110,2020Q3,1.2271,0.06,0.01,0.02,-2.66,11.64809620988072,-5.21070306575669,0.3394687767816075,60.33406057421615,55.55038196365922,16.07903054969688,11.81
1110,2020Q4,2.8735,0.22,0.04,0.2,-1.92,11.775409009104267,2.8539101337281365,0.5607799085677109,61.82536315006829,62.35057384912771,16.104536134824563,13.35
1110,2021Q1,-1.5198,0.16,0.03,0.17,0.74,-0.3547252815341481,-6.895846122365457,-1.1465051429403852,42.59637775358801,45.467667642330326,16.10978874394412,13.4
1110,2021Q2,-2.8038,0.42,0.08,0.46,2.93,2.50412120260617,-10.386499596769337,-1.0511443894111747,49.92998987574141,45.56646006520336,16.18526604941637,18.89
1110,2021Q3,21.5164,1.2,0.21,1.35,-0.06,27.241640965388942,25.06168827260801,2.804977894716104,59.04231696130538,63.275823262514464,16.17052385609097,18.13
1110,2021Q4,3.0533,1.37,0.25,1.55,0.65,4.16814078381956,16.936891392529997,0.3347179758381871,38.27633323458333,55.8152449947139,16.20962596880391,20.51
1110,2022Q1,12.6316,0.28,0.05,0.32,3.87,10.261472267785146,23.617279938371905,2.3506347927288584,51.23264718525501,62.15183240921935,16.225100184477903,21.27
1110,2022Q2,-2.7028,-0.28,-0.05,-0.42,-3.13,16.628406996669792,14.348993127023675,-0.1146452776680684,41.64475870871097,48.60859944783261,16.231122237066526,23.55
1110,2022Q3,-5.1215,0.23,0.07,0.18,-0.72,8.16485615525118,2.793726453134957,-1.1663310439066452,45.91702000649893,29.902445187393585,16.238494462488063,23.89
1110,2022Q4,3.8892,1.07,0.26,1.24,-1.76,26.051239604832663,9.173196596011028,1.3044716132137155,54.72146967953351,78.01885154880566,16.299557588385394,27.22
1110,2023Q1,-1.9554,0.23,0.06,0.22,2.59,-0.9313441428338768,2.4928080501691223,-0.451866287315918,47.22484409785982,36.874127017765936,16.314167323471775,27.76
1110,2023Q2,3.4945,0.83,0.18,0.96,6.33,-115.90196674266272,12.423115348042222,0.2382615038830963,61.74102148405012,55.42894858704146,16.338672631445608,28.6
1110,2023Q3,-2.8495,1.41,0.28,1.59,0.25,-9.64170845998482,10.015768124315416,-0.2989553298141256,54.807052698795545,44.89682716458886,16.25460500505076,21.62
1110,2023Q4,-1.0527,1.52,0.26,1.76,2.61,-4.181203965221244,10.316686527281252,-0.0454351377510577,56.876289919215765,44.19918281990285,16.2854357101115,23.65
1110,2024Q1,-0.2793,0.43,0.05,0.5,12.03,-5.306155702240958,4.7797879127095895,-0.4574571288471063,43.816066045570416,45.80513006056709,16.30624751178381,24.19
1110,2024Q2,1.9325,1.06,0.15,1.25,11.6,27.727663656511524,23.85801466074458,0.4584712732803362,56.59066109207482,47.53484039288028,16.333604048527402,25.66
1110,2024Q3,-2.8634,2.87,0.5,3.53,13.42,-7.259474334834495,30.598586887179668,-0.3518588205560524,49.85103309576549,53.60296024809775,16.345459086025656,24.43
1110,2024Q4,-3.7559,3.28,0.61,4.06,11.7,-3.15784610120642,21.39048375642461,-0.3992945518876327,47.56933917216745,42.89602550360024,16.35883838415706,24.81
1110,2025Q1,-9.2271,0.51,0.08,0.61,8.73,-1.7917042526643296,7.788971942368107,-2.777871787594583,41.70043463406066,32.801165462040046,16.359015385560408,24.51
1110,2025Q2,-3.4653,0.61,0.07,0.68,8.77,25.137415125951616,15.49248305829392,-0.4022197965561376,51.0126710177586,47.15350380989231,16.379200815399642,26.55
1110,2025Q3,-4.3476,1.7,0.29,2.04,8.87,6.279781357195666,-0.6969270212689135,-1.4836741201403147,39.67752662174469,30.72189659618201,16.359229521663696,24.37
1110,2025Q4,-0.6008,1.99,0.36,2.38,8.48,4.455585837209401,-0.3960086183030574,-0.1358944911413918,46.08593931859567,50.19386753875517,16.385178687564807,26.16
1201,2020Q1,-7.6389,0.32,0.05,0.39,1.13,16.42706339068095,12.489550242434373,-4.485366738865981,38.8245398980289,54.49921859642078,16.75859261693076,66.93
1201,2020Q2,3.3709,0.94,0.21,1.65,2.04,7.150014780901559,29.677311486373515,1.0446274385069192,65.84268510933376,60.93562455552026,16.73546004996161,66.09
1201,2020Q3,-5.7552,2.23,0.64,4.8,3.47,2.0571430493924794,17.83982611603411,-0.8453959088050158,40.76036033136448,27.009569905616782,16.739919049139417,64.74
1201,2020Q4,4.2054,3.54,1.06,7.77,3.19,-12.451054637444354,33.7568968399933,1.5223240048156217,48.75656580473961,69.86739020019695,16.707631951022446,61.98
1201,2021Q1,3.3573,0.59,0.17,1.25,2.19,6.056730859842105,29.209162347433537,1.078483659700047,46.56113199762705,56.68679789555717,16.72431979608095,63.71
1201,2021Q2,-1.1544,1.25,0.36,2.71,3.12,-8.560009809809484,28.339742517973587,-0.6908604165966233,44.73710300509113,45.92863040550324,16.763009482298614,64.73
1201,2021Q3,7.7187,2.46,0.76,5.62,3.67,0.9183724840843404,34.76007356629325,1.2125494298186088,60.2566930047668,71.98528386294531,16.764440385527482,63.79
1201,2021Q4,-0.2242,3.34,1.0,7.3,3.25,13.113491384200971,36.900183915733145,0.2138767611914826,51.13359380820122,60.40471829054931,16.703607174131616,60.73
1201,2022Q1,-0.6946,0.64,0.19,1.37,2.6,10.252347733792751,31.9511787326534,-0.3956708868989992,47.04228959825669,42.50087707234495,16.743970603874303,62.4
1201,2022Q2,-3.3492,1.26,0.37,2.64,2.79,13.727867094474847,24.26015716435377,-0.8954113508239208,40.78494590237448,38.30089406070803,16.774236568659063,63.31
1201,2022Q3,-3.6856,2.2,0.65,4.57,2.75,-6.318329508958636,23.6582511285738,-0.6048381300083704,51.23633255614008,27.20718657935016,16.731078270587588,60.67
1201,2022Q4,-0.7813,1.89,0.47,3.38,1.67,6.0086146278027694,20.18057181073398,-0.011536483883073,49.570073135525696,48.81824311651297,16.686779173867365,59.04
1201,2023Q1,-2.9127,0.87,0.25,1.77,2.28,-2.911758386610405,26.199632168533693,-0.4741121393318035,49.790674452355184,42.52689787576664,16.746872029648365,61.31
1201,2023Q2,-0.7335,1.25,0.32,2.28,2.13,6.330321182722116,28.07222872429358,-0.1649327517985685,46.31419001092218,48.8356739864882,16.7673590189969,62.33
1201,2023Q3,-2.3811,1.79,0.45,3.1,1.64,4.1998437985821,17.83982611603411,-0.610393653823331,28.491479693645463,33.754487990741495,16.756464682598804,60.91
1201,2023Q4,-1.5504,2.25,0.53,3.71,1.49,5.522797567054027,21.65189767597392,-0.1479712170077234,58.90853419982649,42.44873363272131,16.70742085392576,59.55
1201,2024Q1,0.0,0.89,0.26,1.79,2.96,6.625818969153334,20.715599398093964,-0.051972844383459,36.8869291020208,52.61808021330475,16.695236516558477,58.41
1201,2024Q2,-0.7936,1.61,0.46,3.17,2.61,2.457352585597917,19.712422671794,-0.0531603583644139,50.2910437625754,47.555547946314405,16.707954833378214,58.19
1201,2024Q3,-0.813,2.53,0.74,5.03,2.88,0.0561166020298501,18.57548904865407,0.1767899269368533,47.49147374991352,68.52192331969206,16.706385578091645,57.52
1201,2024Q4,-2.1858,3.07,0.87,5.91,2.5,-4.5464862703604965,15.967229560274196,-0.1810023307732491,45.59302747966405,44.36102878528538,16.68460658407843,56.11
1201,2025Q1,-3.3149,0.76,0.22,1.43,3.09,7.0174731027913175,13.35897007189432,-0.4049254886756387,46.415463516409936,26.736023079049488,16.69048172204884,56.91
1201,2025Q2,-1.5198,1.05,0.27,1.82,2.46,-3.5851897488542783,4.932285570974746,-0.815130242200493,37.42995507529965,53.09089901067821,16.648347066320955,57.28
1201,2025Q3,-1.282,1.6,0.43,2.85,2.23,-2.9069076855249856,2.992810566794849,-0.3500431203002351,45.93770872517879,41.15144695743646,16.69486057680999,57.93
1201,2025Q4,-2.0204,1.65,0.4,2.65,1.68,2.2036596651167946,-2.6918575489048644,-0.6244654546300233,41.55697859205027,31.268430669741548,16.68451322563492,56.46
1203,2020Q1,-2.0562,2.27,0.5,3.39,17.74,1.9850419117043248,-44.64409558035434,-0.4921907387234818,51.84856097768751,48.26526080722335,16.071798067726363,33.66
1203,2020Q2,4.4325,3.8,0.93,5.74,15.13,41.3884163076171,-37.78450286867159,1.177567974695049,71.47354895105134,66.98296133907908,16.050047297559402,35.56
1203,2020Q3,3.482,6.07,1.49,9.09,16.09,6.6211057220416425,-30.01702288632496,-0.1406540478855971,51.66944437445717,49.17540239642246,16.045858450895686,34.21
1203,2020Q4,-0.1366,7.52,1.81,11.08,16.13,-2.9248821421521227,-20.20679654498456,0.1817108942839122,56.68239841707561,46.11540690693462,16.048917262264116,32.35
1203,2021Q1,5.0897,2.3,0.55,3.38,17.42,5.134010935560699,-16.72656200743963,1.212276081583329,53.94184724424307,63.55807267399555,16.082978187948175,33.04
