coid,year,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
6776,2021,82.6073,6.57,4.28,20.18,1.49,0.7059861698913481,-36.89876831789985,0.234669213056691,44.58510681574141,74.1398151854672,15.697604515415405,68.89
6776,2022,-3.1661,7.12,5.09,20.41,2.25,0.2128955919295017,-38.8654140070125,-0.0180322448013323,47.96686537620881,56.2882668622461,15.743581094605496,66.8
6776,2023,54.3334,6.77,5.06,17.62,2.17,0.8448367454264426,-5.675926758368546,0.8077111051909318,51.99097797477268,49.47874605324188,15.724231540306272,64.66
6776,2024,11.7253,5.28,4.11,14.47,1.78,2.119328973141752,5.449668854325867,0.1856422095552641,47.473215112907134,61.9432996104095,16.05464496458057,73.91
6776,2025,-5.1486,4.1,4.2,11.99,1.55,-2.6320774531968363,0.5798795289040787,-0.3284515854173168,43.7953038757123,73.96889342986978,16.227044580550785,72.71
6781,2021,240.3522679999998,22.63,30.18,34.92,26.21,1.17009810247117,54.19225249620112,2.2129833164803787,55.92490925348122,76.37681953508985,16.512642976382672,30.44
6781,2022,-50.558862,18.99,37.67,27.95,26.24,0.4095619901263961,-44.8747747436751,-1.6731720145284434,39.0971465096821,25.22339373476976,16.784119291616868,34.71
6781,2023,20.035,10.74,23.04,15.36,21.84,15.168812261460934,-33.855347226582616,0.0815594679450458,46.31913498218999,66.4687234321914,16.733864849474354,30.17
6781,2024,54.244,11.53,25.39,15.69,23.71,-5.546336441989172,2.048850620796406,0.5583676612085332,49.17992471480671,72.29104089711191,16.83977746870508,28.49
6781,2025,18.0821,14.41,38.2,20.7,24.23,-5.693185608682709,20.505168539162945,0.6957564051768699,45.87973276485173,51.24261499675359,17.025211461671493,32.18
6782,2020,10.9999,6.87,2.35,15.2,10.59,-14.125589973603342,-42.73675660583293,-1.03688830178841,42.55025781324184,52.458035844581865,14.615157355160116,62.43
6782,2021,102.3517,17.21,8.11,45.52,20.69,57.3613359112235,15.89714952915197,1.174555008443088,55.483994350269725,63.27840087089807,14.95635025309845,64.42
6782,2022,69.3455,15.19,11.11,29.09,25.56,-185.57687398527565,50.18628039924078,0.6255499798597762,51.464709658835645,34.26589789361053,15.482083717303306,41.28
6782,2023,-21.5745,6.41,4.79,9.67,13.85,31.04717622253329,17.741621612474734,-0.9751497645753078,43.334512647568346,88.32070928346252,15.368157565489334,36.87
6782,2024,-16.7489,13.2,10.1,19.06,21.52,16.80071551102222,-1.9835125629983,-0.0665225878820709,39.28268489052531,31.884076538746537,15.483833038021746,29.92
6782,2025,0.4274,15.98,14.08,21.74,27.34,24.390344427063333,-1.571749682011879,-0.0813350822649538,47.96399753799518,46.51220427845201,15.607071174089029,25.97
6789,2021,125.6233,16.2,7.41,26.73,29.98,27.27020091454929,107.60522671641164,-0.0796014239420977,47.95437245956104,82.13618923411295,16.529488157281275,40.91
6789,2022,-32.8278,8.73,5.8,13.68,22.79,-59.72125326452502,-24.94162567818688,-1.7088776175436649,38.31140461362481,25.64751192555753,17.05810763600112,34.02
6789,2023,43.9937,1.69,1.13,2.12,3.84,44.85936018018239,8.092798289010693,0.5291576813831902,46.16027979573408,45.6472343820938,17.041501887478844,33.95
6789,2024,11.5371,7.23,5.49,10.02,20.07,19.181134203294864,20.558168949071533,-0.0282791651267613,46.93237275090711,76.31885006420978,17.02391316970019,26.98
6789,2025,-6.1249,5.58,4.01,6.98,14.93,15.2268171499176,13.2132134517954,-0.2894500491349093,46.256517053683645,67.12974909315764,16.92131989674825,17.48
6790,2020,17.0886,19.62,6.12,42.6,15.23,24.60759008020141,-13.57858375633228,-1.6423699888261647,38.28237360381393,57.571150586216255,15.83593789135295,45.88
6790,2021,-3.4615,13.98,4.24,22.72,12.51,-0.582393666341202,-0.7932977649896698,0.1993510889128275,48.02863204172977,52.140828698827626,15.88788556539954,32.74
6790,2022,-24.8386,8.59,2.55,12.87,8.85,7.242569579637778,-25.34714720363173,-0.4832788874533222,40.420102651080136,30.19596326627953,15.928758542630437,35.1
6790,2023,28.5924,11.4,3.62,17.59,11.01,-9.709888162994131,-3.995973778725586,0.449350155991304,50.95209678707565,46.27170344971761,16.00100572504587,36.15
6790,2024,3.6975,8.18,2.78,13.05,8.47,-25.653546678571047,-0.4374448745745661,0.1088536467479263,46.71515504195754,18.478782495910814,16.108477847811685,41.32
6790,2025,-1.6253,8.22,3.03,13.97,9.37,-2.265441140684292,-2.140455135846846,-0.1544324700008987,47.33028102581893,49.891265857827065,16.164154373850437,44.86
6792,2020,7.841,11.76,4.01,17.2,14.0,2.3066212746778696,33.00035471538568,-1.133180723216668,34.51628177980381,43.45592044298927,14.23575852584813,31.77
6792,2021,105.6124,14.76,6.6,20.67,20.38,-139.49106379309106,158.74560473378526,1.397355547762522,53.46060905752476,40.85697470162594,14.706913338170622,27.13
6792,2022,-50.558862,11.54,5.68,15.56,17.06,-9.217504067289475,1.98963084519002,-1.7088776175436649,38.763884638442086,21.633127939308217,14.625693828619545,24.83
6792,2023,40.9719,9.14,4.18,11.48,14.9,-8.013308273467473,43.83888038925536,0.5354280993302417,48.59116181140117,39.01451777147948,14.549698909023665,17.25
6792,2024,-23.925,4.85,2.1,5.95,2.35,19.30689142632488,9.495981683787347,-0.5758987530983658,38.55166999367253,52.94020425933089,14.532665726568776,22.36
6792,2025,-18.1539,5.33,2.23,6.71,8.77,16.52227956501883,-10.246258469277707,-0.5655495278609637,41.13968935223324,45.02063235846688,14.485571285368923,22.0
6794,2020,2.3809,-19.093,-3.07,-34.25,-240.659,-589.2755335009768,-40.04985061694358,-1.4586647805844053,47.14310424354238,39.92184289385649,13.443127390642598,12.22
6794,2021,0.6976,-19.093,-2.29,-28.49,-240.659,304.35454975446333,-39.64193078303729,-0.0783675963968192,61.33728419600914,43.78484762040066,13.443127390642598,11.66
6794,2022,-25.5008,-19.093,-2.2,-30.54,-240.659,-589.2755335009768,-54.98815625861555,-0.5707360640144667,61.33728419600914,47.53628027052863,13.443127390642598,19.42
6794,2023,159.3728,-15.08,-1.56,-18.08,-240.659,-61.63138231631382,16.749469704215926,1.6038882455290349,61.33728419600914,39.06041020909986,13.443127390642598,13.05
6794,2024,17.7583,-12.56,-1.62,-14.53,-240.659,270.9102658788774,-3.927846014482562,-0.3302907881557879,53.75721321414901,30.51569615651612,13.564339119459843,11.99
6794,2025,14.7246,-13.2,-1.89,-14.82,-240.659,-589.2755335009768,26.03316247587646,0.2705907077143722,52.78253710467393,81.04862509265219,13.76001053294299,8.52
6796,2021,158.6557,10.09,2.3,15.17,17.83,3.239892604227357,-27.331075708636064,-0.097652536217213,50.71272987120066,64.6740545679746,13.48120916335957,32.09
6796,2022,58.9297,9.14,2.2,12.35,11.87,7.208888246463559,-20.87885731864052,0.1308457585190262,45.16255115926359,34.16714646330581,13.642837900458945,22.97
6796,2023,56.0907,7.07,2.2,10.28,17.11,-7.897033449472709,23.79134959553064,0.7052177143900635,39.43702489837741,50.4014109806157,14.108647227018986,40.89
6796,2024,-18.8025,0.93,0.16,0.73,-0.7,3.007655088751621,0.49818946841541,-0.4724674576737671,38.07002262848816,70.23193783347322,14.120150037438522,45.25
6796,2025,21.7282,1.15,0.2,1.04,2.71,-89.79630739066499,22.787671179309115,0.582708159615371,46.34372765921787,49.25562528610445,14.267670939076137,52.58
6799,2020,98.2138,25.48059999999993,3.73,38.72,25.71,-2.373370598611716,7.722222340541085,-0.2311397240125646,48.72306642713343,64.5574322105699,13.443127390642598,22.0
6799,2021,201.0455,25.48059999999993,7.51,45.95059999999993,33.13,6.356656899608898,158.74560473378526,1.8047776973599736,53.277922704710434,83.84671351115641,13.84913003652774,33.93
6799,2022,-31.5293,23.26,7.58,30.32,29.98,54.86400957585382,-7.39892788915132,-1.7088776175436649,41.25780968055125,31.067310134496644,14.229651918305295,16.1
6799,2023,109.8526,14.08,5.42,16.47,25.76,3.1112911101101823,94.4665109117202,0.985406839962202,47.29940843601737,73.42874180048584,14.280306274544031,13.1
6799,2024,-48.8595,7.37,2.94,8.27,15.41,-3.9765337090830255,-0.4985720096860508,-1.0752920391864105,36.222368953622166,41.57742452940756,14.377076443223311,11.29
6799,2025,-13.3186,8.62,3.7,9.8,21.45,-3.441078747196033,-13.745551506684182,-0.4717243321433738,39.397765060785176,45.061444081699,14.45772543160443,12.99
6805,2020,45.9997,10.88,6.25,30.27,13.01,-19.72294726785745,-82.93535770658521,-1.4807917025841342,38.58457365075138,47.48788515535905,14.855428548042712,68.67
6805,2021,240.3522679999998,14.11,9.29,36.05,16.11,-68.9629532138986,-72.44288931841226,2.2129833164803787,56.47013667187478,40.778838039813486,15.392417014195852,57.23
6805,2022,-22.904,11.13,9.33,25.32,15.45,6.246464573060811,-78.74596075733945,-0.6648883291877321,47.75551061153343,49.091994162617866,15.556602852540376,58.17
6805,2023,91.2497,8.9,10.18,17.99,15.6,-103.97959677138196,-59.17360741346091,1.1354387764245808,50.30579621760679,48.65327411518579,16.00495102871067,48.54
6805,2024,113.3198,11.4,17.9,24.2,14.62,0.84468894066201,-12.90015618441073,1.4511636535211043,50.76843561150986,29.6740055554678,16.361683506003285,56.53
6805,2025,102.1532,15.57,31.0,33.37,20.34,-6.011542318186608,76.07858154128678,1.284198648759779,54.17124899317167,60.81189546915288,16.501834851451846,51.0
6806,2020,62.7908,5.75,2.86,24.37,2.12,-86.02956797760531,-34.309314244991015,-0.1851160226744182,41.397679594745824,49.491387922162566,15.787579978731095,82.18
6806,2021,2.9696,5.72,3.78,12.24,14.05,-64.95964464318428,11.434860242934574,0.846200706321358,49.29141048971841,55.78724416313011,16.134621051262574,39.21
6806,2022,-9.8922,1.86,1.14,2.89,5.87,34.45217736145099,0.9290840383204548,-0.3181902383899706,42.26856915887087,62.87465563383356,16.717883238082816,41.94
6806,2023,26.1165,2.77,2.94,5.45,7.02,-62.61194562521736,27.292139470424736,0.5690282151051852,42.7188503682315,40.830363196165,17.19267877107505,57.94
6806,2024,8.1345,2.55,3.58,5.08,5.91,-2.853104918445908,37.71902373858368,0.0861622177227306,41.432884175693935,37.8260220446571,17.724758937676118,72.53
6806,2025,-50.558862,-19.093,-5.138599999999999,-48.6894,-70.29,148.5100798803131,-50.23233675286048,-1.7088776175436649,37.42895558166941,37.822735645316286,17.622701663548188,86.42879999999997
6807,2022,-32.3451,5.65,3.28,9.6,1.87,1.851479997444346,-67.58931503548837,-0.9305856874603472,44.65972618755518,40.86471080482245,14.923563806854265,34.68
6807,2023,62.5771,7.59,4.41,11.65,6.06,9.830371582916891,-47.29138096911908,0.8811598863290522,51.708117563426704,52.48478368332504,14.993238663336712,35.16
6807,2024,137.7381,13.25,8.88,20.49,9.5,-4.531433785898428,25.4181291905745,1.5959071112093766,56.35610285263988,49.229994753762455,15.2003551186312,35.52
6807,2025,-43.5716,6.61,4.69,9.77,7.26,-4.053825877320525,-29.28727847610372,-1.697777048101599,39.745996347664615,44.38400848860662,15.119904006850746,29.26
6830,2021,110.9811,9.93,6.21,14.63,20.12,-0.0058749021828786,1.3730893074990524,-0.0539385230242901,50.18837906001968,55.04633515484085,14.879133807304571,35.11
6830,2022,-2.9,8.85,6.67,12.93,21.86,1.5648481718390828,-38.57915106441402,-0.967498010466204,45.81037989953682,47.59530837856404,15.158208767646435,32.79
6830,2023,50.2165,6.78,5.59,10.17,18.3,4.868977753514399,-7.7321143881344,0.689074154399428,48.40310377529593,60.823517668976656,15.263938989345178,39.71
6830,2024,15.9483,1.87,1.34,2.27,6.85,38.56234437467138,7.179108168180556,0.2836827368955046,42.05620950088729,44.528538911629056,15.595089646625654,46.88
6830,2025,10.6905,0.05,-0.71,-1.19,2.57,34.11854898901374,18.675025512329945,0.0664580353415018,46.56199369569133,56.707661614754365,15.647242541005994,51.31
6831,2021,1.8338,3.48,1.22,6.84,2.52,11.876549784486343,-81.0278947975006,-1.6120837382226876,44.40609983495671,51.626662437773554,14.341421819148303,59.34
6831,2022,-24.3136,5.23,2.22,9.9,6.72,-48.71652399554358,-82.93535770658521,-0.4749545247469799,45.27272950237044,33.730335562988294,14.486360492251896,44.84
6831,2023,77.5814,5.53,2.03,9.34,6.64,0.3048363458720078,-74.48356623996892,1.0496512990977045,57.10873321264314,43.782489244745065,14.466116558718111,40.77
6831,2024,30.3896,4.5,1.8,7.82,6.36,3.616139593889349,-66.67792312670609,0.4348229896986079,48.79369559039134,59.918848583183085,14.855625419066495,44.42
6831,2025,145.8326,7.99,4.94,13.69,11.51,-107.77269605560554,18.00343174273374,2.2129833164803787,51.18354752148278,71.60028578453536,15.428570502911787,43.84
6834,2021,25.8949,10.25,2.25,13.6,15.8,4.70162964021665,20.97188821627,-0.0986622383030086,45.22731649438354,65.20745756374822,14.511134668399112,30.53
6834,2022,-8.3489,5.14,1.26,6.94,5.1,9.90078279283352,-22.61381540757941,-0.7972069867986425,43.21680901392842,26.76241572317446,14.582882632413757,25.23
6834,2023,3.7615,-4.34,-1.09,-6.36,-17.22,27.66806078852013,-19.661663487851403,0.0208869737545899,42.359891734697534,43.23766304462756,14.535170157676363,31.15
6834,2024,26.6255,2.96,0.64,3.95,2.45,-0.0377401784959482,1.7331453686043643,0.4235538038937534,36.49648068152948,32.70421554929932,14.574657067162772,31.48
6834,2025,-7.0711,2.35,0.5,3.06,3.12,15.49026131139608,-5.464798076125718,-0.4267408170720664,37.50424559299309,53.00398817006495,14.61726099082389,35.67
6835,2021,6.5217,6.86,2.72,14.83,7.07,1.7536978409971729,0.5186424070413734,-0.9433424514036436,59.782195061946766,70.80024261733904,14.793436224646186,55.29
6835,2022,11.4091,9.44,4.05,18.12,7.85,-45.33634575228785,-15.84429626089958,-0.3174662364808134,61.33728419600914,56.99254890264031,14.838509896413232,44.7
6835,2023,19.7898,8.66,3.57,14.92,11.74,8.705625398417824,0.7599836853295914,0.2175498559386622,45.41281787547042,77.97914682503288,14.87186683829451,43.39
6835,2024,-7.791,8.18,4.06,15.25,11.17,-96.15879125705752,-7.059473731208567,0.0127633469628222,45.48327067238762,39.08707108307278,15.193691342863964,52.22
6835,2025,0.6869,2.11,0.97,3.4,5.93,-61.9292852241844,-6.600925302460947,-0.0655544972290898,46.18899021986183,45.155666414751046,15.229785777998574,54.87
6838,2021,7.1871,-19.093,-4.43,-48.6894,-240.659,-589.2755335009768,6.709493219129198,-1.7088776175436649,36.81063784313604,45.82398317850674,13.443127390642598,46.12
6838,2024,4.028,-10.44,-1.43,-14.94,-122.51,-6.530958439355386,21.504120433456634,-0.5288024584487709,34.60943069569175,30.280895161835588,14.56327470339463,26.69
6838,2025,-29.5059,-3.98,-0.55,-5.56,-240.659,-11.190328580285184,-14.34689507494647,-1.1153688160070578,34.52548659921065,40.25497183866567,14.543655122889213,29.65
6861,2021,240.3522679999998,10.64,6.05,38.39,5.4,6.4176594771634345,158.74560473378526,2.2129833164803787,57.36708499410307,33.95047670114572,14.3483645654859,62.63
6861,2022,-45.8846,10.96,5.62,27.35,4.57,-9.711719828892855,41.07324984683424,-1.447418148872896,46.8374748877007,59.169609512246765,14.508628238089086,59.17
6861,2023,23.3035,5.74,3.0,11.1,1.7,6.664884400217833,44.98500493881407,-0.000101132864226,37.33368251011351,46.83848276435994,14.634611745133691,43.36
6861,2024,-27.7983,6.69,3.75,11.46,1.68,3.82270561409904,4.742154608994174,-0.6237390360649646,37.93872535767936,39.36347559229544,14.67933762662587,41.69
6861,2025,1.1074,6.51,3.84,11.24,5.92,-0.9186790917604434,5.921039705207268,-0.1080244859944914,45.19500460837754,54.59634607468588,14.762768808111316,43.54
6862,2024,22.5926,15.68,11.41,23.67,24.73,-185.30646319987244,6.69747482194083,-1.7088776175436649,41.75066470717803,40.38520442205914,15.194723404240415,27.32
6862,2025,-3.8193,10.05,8.29,14.12,24.62,-3.6616623219735502,2.6714090758832505,-0.0842702592364563,43.55801571861143,37.68840205945849,15.308576214124614,32.94
6863,2023,75.0488,8.35,6.17,9.72,14.55,24.78660466740892,-18.67959619154266,-0.6787451917626137,41.16896396236411,40.03115107467469,15.646731576726816,16.49
6863,2024,64.1586,11.18,11.36,14.73,18.51,-114.6618243602607,33.45310802933417,0.8068332024758368,44.76683763074658,47.92553554644952,16.026809513823192,31.07
6863,2025,-48.2086,2.82,3.0,3.68,8.89,21.477813151704,-30.89921384567137,-1.7088776175436649,39.0610379542898,52.17943564369535,16.040320578588652,35.7
6869,2022,11.1613,7.55,4.03,17.96,13.9,16.792785232226702,-48.01378969129435,-0.4622188900337924,44.85807389877687,55.50798269858379,15.920479851213702,65.16
6869,2023,0.727,12.6,8.77,28.97,12.26,-26.30967842866292,-35.203496320386094,0.2925788406772717,48.48066358122358,82.88335293535056,15.987311338793637,52.59
6869,2024,27.5224,10.62,8.89,20.39,-3.72,106.56357702484983,23.79908020502257,1.1403143292326727,46.56461879153491,50.31057648022418,16.445183635759108,51.32
6869,2025,-46.6115,-2.7,-4.2,-8.74,1.77,-8.882266857745122,-33.88702348385005,-1.7088776175436649,38.27346670115045,36.843158323878775,16.57706455848658,65.34
6873,2022,35.367,14.26,8.18,25.73,16.7,-7.817926656441583,-55.51704181911404,0.3595788761520533,54.29331693129917,41.05716230142027,15.623941450191406,44.36
6873,2023,-13.1706,9.0,8.36,17.7,16.98,-20.48822218445329,-35.331959957393174,0.526788475233289,52.44588775256902,83.88601426182827,16.38695057467996,55.29
6873,2024,-27.8832,8.21,11.1,15.59,16.05,27.193462895170512,9.15710935938795,1.019199907063676,49.37202239680714,52.17512651572693,16.735061758128197,49.92
6873,2025,-44.7755,2.85,3.59,4.72,10.11,130.05762289693615,-39.683088714748685,-1.698442739414387,41.25874870226153,43.99680019221622,17.287340790056927,63.18
6885,2022,18.4089,-19.093,-3.85,-39.39,-240.659,-589.2755335009768,23.02661556192875,1.2758090086861484,45.145980215770095,40.83809214656141,13.753624515891728,5.247
6885,2023,-18.7013,-19.093,-5.138599999999999,-48.6894,-240.659,-589.2755335009768,0.3444209172049587,0.5809983292842746,44.458134916613965,18.478782495910814,14.39137701418838,5.247
6885,2024,-4.0544,-15.06,-2.7,-16.64,-240.659,-589.2755335009768,3.8623388458548846,-1.253885504129501,38.731374730894,25.064079294397484,14.695397022774722,14.7
6885,2025,-4.0322,-19.093,-3.32,-23.67,-240.659,-589.2755335009768,-0.3256586882521671,-0.5023122621153439,38.86160737783083,54.141732957668175,14.418591336056446,5.247
6887,2025,0.0941,7.75,4.58,12.9,8.26,1.4981392692088,-17.29364497194799,-1.0583152974086925,42.98874793184599,48.14011324382669,15.364058325833897,37.46
6890,2024,240.3522679999998,14.21,16.13,18.93,12.43,-0.1892435987910379,22.80146647089766,1.8643826321448909,47.934033452212105,43.444658184386526,17.344722689352956,25.71
6890,2025,-32.108,10.12,13.02,13.53,9.54,-51.31283720879175,-16.655104849874377,-1.1660285231119891,38.701634091703234,44.81094625871352,17.401636317929043,30.29
6901,2022,175.3973,7.32,1.26,7.44,42.991799999999955,6.941261544584056,158.74560473378526,-1.7088776175436649,38.38774227432399,27.789738458956016,16.23092608715985,5.247
6901,2024,-32.992,-19.093,-2.96,-21.67,-240.659,304.35454975446333,44.0604789680512,-0.7317417221970803,39.04959431390154,44.48451465862886,16.183377551970594,5.247
6902,2023,-20.9304,1.05,0.16,1.48,1.52,6.011612117806808,82.49585627055762,-0.8807528385378414,39.88086275959299,24.3265833867773,13.443127390642598,33.46
6902,2024,-30.2943,-4.62,-1.24,-9.22,-6.16,-0.9212642331283386,27.21034687094752,-0.6578663996363293,46.115808232872176,18.478782495910814,13.743752438128368,56.17
6902,2025,18.461,5.14,1.58,9.72,6.04,2.5740222673882887,-17.340112159806253,-1.5494086681632708,43.2945269743073,48.619204479277215,14.069691429623743,45.74
6906,2022,21.7856,18.01,3.8,25.0,26.38,124.41608870071694,29.45952519035413,-1.7088776175436649,34.51628177980381,18.478782495910814,13.471251079325492,27.24
6906,2023,14.4726,15.92,3.6,21.21,33.66,4.530850675428988,48.305825759972805,-0.2103157381380471,46.91254728424492,88.32070928346252,13.443127390642598,23.06
6906,2024,26.3705,13.13,3.56,16.16,30.91,-0.5900210379162184,15.737596376825142,-0.133801849914367,41.38824523260081,29.291547947963515,13.948711896126817,16.49
6906,2025,-42.3751,6.02,1.87,7.28,16.5,7.855520982255487,-33.301827936610714,-1.6176748276967456,34.965941571690365,37.28901673433837,13.708548760939474,18.97
6909,2023,-2.1836,10.72,1.55,12.59,14.01,20.617317234896788,-16.37110500442154,-0.8177559409268946,49.02672810001918,65.41221946494066,13.721317453998344,13.12
6909,2024,16.9251,9.78,1.55,11.42,15.87,-1.6103531065175385,-2.2269343044871444,0.3100380462807087,53.04912750198029,56.22803588354696,13.81895262724112,15.93
6909,2025,26.4286,5.79,1.01,6.77,15.23,-4.553325389141283,-5.864006770184561,-0.3540768543615128,42.78413122823526,63.14297438862903,14.036825237912309,13.99
6914,2023,143.7997,9.18,9.11,26.28,17.56,39.44164298716384,9.954171206242671,1.2445882406921762,54.85482774949437,57.57368432153568,15.798037621140535,68.64
6914,2024,-6.2199,6.56,7.14,16.0,13.5,39.44062899970222,-16.289854566176658,-0.5775325505741353,42.59924065927028,58.05921747998006,16.029872885989004,62.25
6914,2025,25.5599,7.61,9.6,17.78,15.68,36.648481901763816,5.165327901125662,0.7282046373078004,49.52020748526819,43.27062612087859,16.150384606432716,64.22
6916,2022,49.7728,13.6,5.73,36.46,11.73,1.8338041675882943,26.12132938441573,-1.4515997311687752,45.5022759385426,56.10671848187548,14.673230208064597,59.49
6916,2023,22.5001,3.93,1.33,7.64,5.68,-26.42342028591572,31.921104048908266,0.0799751196277035,43.430987622863896,51.548148810451046,14.647847343232376,49.28
6916,2024,-14.8542,1.84,0.47,2.76,-0.52,-0.6219760800406487,12.477597181879986,-0.2898407125953198,49.46844970670791,42.4611475212037,14.725962275927632,53.8
6916,2025,-23.0947,-3.31,-1.44,-8.83,-3.91,-15.166475180669975,-13.47877139855386,-0.8836346802159958,37.69156670285285,49.63742517492956,14.707300788793454,57.17
6918,2023,-13.209,-0.81,-0.37,-1.33,24.82,-72.89696955695581,-57.70562563963878,-0.1764154681481615,47.9713772923086,57.28888012129579,13.884404891263165,22.72
6918,2024,82.4037,13.59,4.99,17.29,23.71,3.614434269901877,-22.78201110386408,1.1350588525118783,51.46401655237562,37.94197151118561,13.978746130611992,21.94
6918,2025,14.0001,12.56,5.16,15.52,24.97,13.326322744552446,-14.658267182089585,0.2545515221715037,43.71823306814632,39.38409534371382,14.253764843733933,18.35
6919,2022,0.4098,-19.093,-4.89,-31.64,-240.659,-589.2755335009768,-82.93535770658521,-0.727726731726389,34.51628177980381,18.478782495910814,14.02502647341942,5.58
6919,2023,212.8376,-19.093,-3.94,-19.92,-240.659,-589.2755335009768,-82.93535770658521,2.0036767752642097,57.162214886196,26.606676856391715,15.157461889238078,5.247
6919,2024,41.77,-8.66,-4.12,-8.76,-240.659,-399.4339421125708,-49.390213795487085,1.890968227575493,51.277679188673424,61.34404364349029,16.094878916224232,5.247
6919,2025,152.0328,-3.66,-0.23,-3.68,-240.659,304.35454975446333,27.55311970243092,2.2129833164803787,54.36834017714688,47.82137798410052,16.064072950919183,5.247
6923,2023,29.359,7.6,3.08,15.06,26.94,9.079633726128852,15.686712732450578,-0.0148486664735177,41.51819139022649,50.18987494360883,15.174399035149955,53.83
6923,2024,0.2501,10.48,4.8,18.04,29.97,21.468160713493926,-11.708527546156022,-0.4837266799347856,43.09236437998428,29.28211887872087,15.302982849916372,38.18
6923,2025,33.7495,7.02,3.03,10.42,30.95,-22.61746056451449,18.08293223537327,0.6661775419459913,49.25037649356575,53.72512774837272,15.23434277468221,37.14
6928,2023,96.7469,12.13,3.44,20.43,8.43,8.60971623088554,34.16282712297027,0.33127636753467,51.11365010911555,41.87335352473111,14.594426176718692,36.77
6928,2024,11.7274,-2.65,-0.82,-3.84,-7.02,3.257440395991991,24.72291122084306,-0.5777455558110229,35.881194077604,86.70527124434825,14.822726232164763,22.44
6928,2025,-27.2527,-2.24,-0.73,-3.0,-5.75,4.341355594889,-9.29242820302323,-0.5740826048190807,36.17597575796176,49.30733400120437,14.789843002344114,23.08
6931,2023,120.5933,4.52,1.08,9.39,6.16,9.85591171340972,28.23808887197785,0.9126834796037588,61.33728419600914,88.32070928346252,14.336818450287405,61.0
6931,2024,28.4358,3.25,0.68,6.12,4.49,21.968340879576008,64.71104438114239,0.8212160114370819,61.33728419600914,46.72653430228741,14.48696310250781,65.66
6931,2025,-4.829,5.02,1.39,10.18,5.08,9.765746094645047,7.2935627290271965,-1.3433964573651906,37.62582215299901,49.06430016731103,14.763957492611787,54.72
6933,2023,146.3538,9.22,6.88,16.16,5.39,-32.59271028219204,31.96373947237308,1.681419797677034,51.72461892681919,19.69388838072137,15.101388273447585,46.61
6933,2024,-10.5487,4.62,3.94,7.96,2.43,-1.0559433541345993,18.03711562119128,-0.5911270534068811,38.905425232587525,24.28038764545006,15.259023747765768,48.38
6933,2025,-27.5201,5.53,5.04,9.51,3.47,-3.0643750454092724,-14.490643566219012,-1.0761748085484828,36.79194592742662,39.488183214350144,15.200542873038971,42.65
6934,2024,45.088,-19.093,-2.6,-32.16,-26.55,-14.379830590651114,22.08530073367069,0.4497056662039287,47.24893153607995,37.02639999661786,13.443127390642598,15.19
6934,2025,8.1116,-19.093,-3.92,-48.6894,-119.41,-3.603297769156159,32.084498420631924,-0.4562113908034638,50.22761357572249,70.14423524469802,13.443127390642598,34.85
6936,2023,51.3095,6.53,1.38,8.68,9.24,1.6340114948027364,0.4216153502405003,-0.2917992986863207,57.69241117879836,57.165144676813874,14.137297636393509,23.02
6936,2024,-4.8699,9.76,2.06,12.46,13.19,1.3298354370885543,-4.435704352991143,-0.0573160391784927,55.53611023371178,48.72771553872887,14.179003009794789,21.4
6936,2025,34.8512,8.33,1.82,10.38,11.02,1.927096609737446,0.3383470124708118,0.042094922221956,46.86771349058791,60.20949222231869,14.327133463816418,18.93
6937,2023,104.7824,8.81,5.02,12.33,16.19,-174.01540546976608,-2.879364380575037,1.1675644755963206,46.57748512209532,59.3025623675755,15.236645138406828,24.54
6937,2024,56.8241,9.83,6.03,12.44,15.79,5.408278761022854,52.31386853662882,0.8026057899723755,42.09349882542148,55.17968283716951,15.25545184151494,19.09
6937,2025,-33.6697,4.63,3.01,5.78,8.64,21.55497694888292,1.045040512352864,-1.5128127487826766,42.94358267434497,66.52601857295397,15.336533344978408,23.58
6944,2023,133.11,13.22,17.57,36.82,15.77,0.2612590052108592,-72.71497978537388,1.1613179793743718,58.588292799674896,39.07073124365699,15.889719558748173,57.43
6944,2024,153.4402,17.18,22.33,38.49,18.7,-1.185642126662103,-30.840530206056123,1.6385996769942528,59.41584187897299,39.565905429868906,16.093167715681737,54.17
6944,2025,171.8737,19.01,32.29,37.95,18.42,2.757965371529997,32.11050929555889,1.4556034070640689,55.19507987933733,62.75784978704637,16.555355893802876,48.17
6952,2023,58.6732,3.94,1.23,6.01,12.23,6.5641677958134,46.77644155048392,0.1163213987334664,41.69296004149549,73.50144481399415,14.63203399182375,40.6
6952,2024,-12.2576,6.61,1.46,9.72,11.81,4.429601655249995,1.7704652055905767,-0.6941791670713376,39.43730653115038,57.27785113569459,15.116119299253654,32.45
6952,2025,-7.3997,-1.19,-1.2,-2.83,1.43,-18.132941257920763,-5.716147350343262,-0.2010057914969384,40.707687508012384,53.45503715136265,15.159224608799036,53.79
6957,2024,67.3916,19.1,14.3,32.43,21.22,-118.41139093198376,18.875720585131788,-0.968444155577245,42.27393018993031,80.16439658722612,15.39692814209866,39.89
6957,2025,-7.8742,11.66,10.18,19.7,17.17,-37.930261025601794,9.406759893814346,-0.0112295358707511,47.13901645699789,45.14232176766952,15.456170161118845,47.46
